0	1	200
0	2	200
0	3	200
0	4	200
0	5	200
0	6	200
0	7	200
0	8	200
0	9	200
0	10	200
0	11	200
0	12	200
0	13	200
0	14	200
0	15	200
0	16	200
0	17	200
0	18	200
0	19	200
0	20	200
1	0	200
1	2	200
1	3	200
1	4	200
1	5	200
1	6	200
1	7	200
1	8	200
1	9	200
1	10	200
1	11	200
1	12	200
1	13	200
1	14	200
1	15	200
1	16	200
1	17	200
1	18	200
1	19	200
1	20	200
2	0	200
2	1	200
2	3	200
2	4	200
2	5	200
2	6	200
2	7	200
2	8	200
2	9	200
2	10	200
2	11	200
2	12	200
2	13	200
2	14	200
2	15	200
2	16	200
2	17	200
2	18	200
2	19	200
2	20	200
3	0	200
3	1	200
3	2	200
3	4	200
3	5	200
3	6	200
3	7	200
3	8	200
3	9	200
3	10	200
3	11	200
3	12	200
3	13	200
3	14	200
3	15	200
3	16	200
3	17	200
3	18	200
3	19	200
3	20	200
4	0	200
4	1	200
4	2	200
4	3	200
4	5	200
4	6	200
4	7	200
4	8	200
4	9	200
4	10	200
4	11	200
4	12	200
4	13	200
4	14	200
4	15	200
4	16	200
4	17	200
4	18	200
4	19	200
4	20	200
5	0	200
5	1	200
5	2	200
5	3	200
5	4	200
5	6	200
5	7	200
5	8	200
5	9	200
5	10	200
5	11	200
5	12	200
5	13	200
5	14	200
5	15	200
5	16	200
5	17	200
5	18	200
5	19	200
5	20	200
6	0	200
6	1	200
6	2	200
6	3	200
6	4	200
6	5	200
6	7	200
6	8	200
6	9	200
6	10	200
6	11	200
6	12	200
6	13	200
6	14	200
6	15	200
6	16	200
6	17	200
6	18	200
6	19	200
6	20	200
7	0	200
7	1	200
7	2	200
7	3	200
7	4	200
7	5	200
7	6	200
7	8	200
7	9	200
7	10	200
7	11	200
7	12	200
7	13	200
7	14	200
7	15	200
7	16	200
7	17	200
7	18	200
7	19	200
7	20	200
8	0	200
8	1	200
8	2	200
8	3	200
8	4	200
8	5	200
8	6	200
8	7	200
8	9	200
8	10	200
8	11	200
8	12	200
8	13	200
8	14	200
8	15	200
8	16	200
8	17	200
8	18	200
8	19	200
8	20	200
9	0	200
9	1	200
9	2	200
9	3	200
9	4	200
9	5	200
9	6	200
9	7	200
9	8	200
9	10	200
9	11	200
9	12	200
9	13	200
9	14	200
9	15	200
9	16	200
9	17	200
9	18	200
9	19	200
9	20	200
10	0	200
10	1	200
10	2	200
10	3	200
10	4	200
10	5	200
10	6	200
10	7	200
10	8	200
10	9	200
10	11	200
10	12	200
10	13	200
10	14	200
10	15	200
10	16	200
10	17	200
10	18	200
10	19	200
10	20	200
11	0	200
11	1	200
11	2	200
11	3	200
11	4	200
11	5	200
11	6	200
11	7	200
11	8	200
11	9	200
11	10	200
11	12	200
11	13	200
11	14	200
11	15	200
11	16	200
11	17	200
11	18	200
11	19	200
11	20	200
12	0	200
12	1	200
12	2	200
12	3	200
12	4	200
12	5	200
12	6	200
12	7	200
12	8	200
12	9	200
12	10	200
12	11	200
12	13	200
12	14	200
12	15	200
12	16	200
12	17	200
12	18	200
12	19	200
12	20	200
13	0	200
13	1	200
13	2	200
13	3	200
13	4	200
13	5	200
13	6	200
13	7	200
13	8	200
13	9	200
13	10	200
13	11	200
13	12	200
13	14	200
13	15	200
13	16	200
13	17	200
13	18	200
13	19	200
13	20	200
14	0	200
14	1	200
14	2	200
14	3	200
14	4	200
14	5	200
14	6	200
14	7	200
14	8	200
14	9	200
14	10	200
14	11	200
14	12	200
14	13	200
14	15	200
14	16	200
14	17	200
14	18	200
14	19	200
14	20	200
15	0	200
15	1	200
15	2	200
15	3	200
15	4	200
15	5	200
15	6	200
15	7	200
15	8	200
15	9	200
15	10	200
15	11	200
15	12	200
15	13	200
15	14	200
15	16	200
15	17	200
15	18	200
15	19	200
15	20	200
16	0	200
16	1	200
16	2	200
16	3	200
16	4	200
16	5	200
16	6	200
16	7	200
16	8	200
16	9	200
16	10	200
16	11	200
16	12	200
16	13	200
16	14	200
16	15	200
16	17	200
16	18	200
16	19	200
16	20	200
17	0	200
17	1	200
17	2	200
17	3	200
17	4	200
17	5	200
17	6	200
17	7	200
17	8	200
17	9	200
17	10	200
17	11	200
17	12	200
17	13	200
17	14	200
17	15	200
17	16	200
17	18	200
17	19	200
17	20	200
18	0	200
18	1	200
18	2	200
18	3	200
18	4	200
18	5	200
18	6	200
18	7	200
18	8	200
18	9	200
18	10	200
18	11	200
18	12	200
18	13	200
18	14	200
18	15	200
18	16	200
18	17	200
18	19	200
18	20	200
19	0	200
19	1	200
19	2	200
19	3	200
19	4	200
19	5	200
19	6	200
19	7	200
19	8	200
19	9	200
19	10	200
19	11	200
19	12	200
19	13	200
19	14	200
19	15	200
19	16	200
19	17	200
19	18	200
19	20	200
20	0	200
20	1	200
20	2	200
20	3	200
20	4	200
20	5	200
20	6	200
20	7	200
20	8	200
20	9	200
20	10	200
20	11	200
20	12	200
20	13	200
20	14	200
20	15	200
20	16	200
20	17	200
20	18	200
20	19	200
