0	1	99
0	2	111
0	3	105
0	4	19
0	5	84
0	6	7
0	7	2
0	8	83
0	9	119
0	10	9
0	11	58
0	12	81
0	13	123
0	14	113
0	15	129
0	16	58
0	17	113
0	18	14
0	19	136
0	20	103
1	0	42
1	2	149
1	3	77
1	4	1
1	5	13
1	6	71
1	7	131
1	8	67
1	9	118
1	10	27
1	11	148
1	12	37
1	13	56
1	14	76
1	15	42
1	16	110
1	17	98
1	18	73
1	19	102
1	20	125
2	0	95
2	1	47
2	3	30
2	4	75
2	5	83
2	6	57
2	7	28
2	8	8
2	9	145
2	10	48
2	11	44
2	12	90
2	13	144
2	14	103
2	15	117
2	16	64
2	17	14
2	18	128
2	19	9
2	20	71
3	0	55
3	1	32
3	2	96
3	4	127
3	5	31
3	6	104
3	7	40
3	8	135
3	9	142
3	10	12
3	11	137
3	12	131
3	13	47
3	14	2
3	15	125
3	16	60
3	17	87
3	18	63
3	19	147
3	20	106
4	0	102
4	1	75
4	2	84
4	3	143
4	5	64
4	6	67
4	7	55
4	8	15
4	9	7
4	10	113
4	11	32
4	12	62
4	13	1
4	14	83
4	15	49
4	16	142
4	17	124
4	18	106
4	19	93
4	20	2
5	0	86
5	1	22
5	2	121
5	3	122
5	4	11
5	6	58
5	7	65
5	8	147
5	9	137
5	10	98
5	11	71
5	12	29
5	13	14
5	14	25
5	15	30
5	16	85
5	17	51
5	18	134
5	19	115
5	20	108
6	0	139
6	1	27
6	2	48
6	3	14
6	4	26
6	5	22
6	7	115
6	8	18
6	9	98
6	10	25
6	11	9
6	12	1
6	13	86
6	14	146
6	15	147
6	16	50
6	17	69
6	18	53
6	19	64
6	20	119
7	0	26
7	1	17
7	2	4
7	3	90
7	4	40
7	5	102
7	6	29
7	8	83
7	9	70
7	10	90
7	11	134
7	12	132
7	13	136
7	14	37
7	15	81
7	16	60
7	17	72
7	18	37
7	19	6
7	20	74
8	0	114
8	1	19
8	2	3
8	3	81
8	4	86
8	5	125
8	6	138
8	7	8
8	9	132
8	10	42
8	11	138
8	12	1
8	13	149
8	14	9
8	15	76
8	16	65
8	17	51
8	18	56
8	19	31
8	20	56
9	0	44
9	1	4
9	2	80
9	3	67
9	4	36
9	5	117
9	6	9
9	7	148
9	8	69
9	10	71
9	11	106
9	12	133
9	13	106
9	14	35
9	15	127
9	16	111
9	17	17
9	18	16
9	19	135
9	20	47
10	0	92
10	1	43
10	2	48
10	3	25
10	4	47
10	5	12
10	6	70
10	7	16
10	8	55
10	9	49
10	11	66
10	12	54
10	13	134
10	14	51
10	15	145
10	16	140
10	17	105
10	18	126
10	19	45
10	20	143
11	0	111
11	1	15
11	2	30
11	3	21
11	4	106
11	5	136
11	6	58
11	7	141
11	8	130
11	9	51
11	10	128
11	12	149
11	13	81
11	14	81
11	15	18
11	16	85
11	17	63
11	18	68
11	19	142
11	20	106
12	0	144
12	1	105
12	2	125
12	3	14
12	4	94
12	5	35
12	6	136
12	7	2
12	8	133
12	9	72
12	10	79
12	11	47
12	13	41
12	14	19
12	15	112
12	16	97
12	17	37
12	18	30
12	19	8
12	20	17
13	0	129
13	1	29
13	2	81
13	3	35
13	4	46
13	5	52
13	6	89
13	7	2
13	8	49
13	9	139
13	10	30
13	11	40
13	12	81
13	14	71
13	15	64
13	16	120
13	17	65
13	18	137
13	19	95
13	20	147
14	0	124
14	1	98
14	2	22
14	3	118
14	4	69
14	5	53
14	6	58
14	7	33
14	8	54
14	9	76
14	10	93
14	11	94
14	12	138
14	13	40
14	15	47
14	16	69
14	17	71
14	18	66
14	19	89
14	20	115
15	0	129
15	1	79
15	2	7
15	3	130
15	4	43
15	5	80
15	6	11
15	7	147
15	8	96
15	9	121
15	10	114
15	11	8
15	12	7
15	13	3
15	14	148
15	16	45
15	17	10
15	18	112
15	19	60
15	20	59
16	0	76
16	1	32
16	2	36
16	3	51
16	4	59
16	5	27
16	6	1
16	7	14
16	8	100
16	9	35
16	10	77
16	11	114
16	12	142
16	13	80
16	14	92
16	15	144
16	17	65
16	18	1
16	19	89
16	20	69
17	0	96
17	1	73
17	2	68
17	3	37
17	4	3
17	5	5
17	6	64
17	7	89
17	8	32
17	9	138
17	10	47
17	11	105
17	12	59
17	13	16
17	14	1
17	15	62
17	16	139
17	18	59
17	19	90
17	20	106
18	0	103
18	1	74
18	2	31
18	3	61
18	4	2
18	5	2
18	6	7
18	7	56
18	8	15
18	9	6
18	10	147
18	11	94
18	12	8
18	13	40
18	14	146
18	15	95
18	16	141
18	17	145
18	19	33
18	20	106
19	0	147
19	1	25
19	2	33
19	3	62
19	4	26
19	5	93
19	6	26
19	7	4
19	8	18
19	9	58
19	10	14
19	11	120
19	12	91
19	13	76
19	14	15
19	15	71
19	16	85
19	17	16
19	18	6
19	20	72
20	0	128
20	1	5
20	2	85
20	3	81
20	4	57
20	5	20
20	6	142
20	7	20
20	8	42
20	9	34
20	10	141
20	11	11
20	12	11
20	13	16
20	14	121
20	15	136
20	16	53
20	17	34
20	18	112
20	19	8
