01	0	1	0-1	51	1	51
02	0	2	0-1-2	62	2	124
03	0	3	0-1-2-3	82	3	246
04	0	4	0-1-4	86	2	172
05	0	5	0-5	79	1	79
10	1	0	1-0	36	1	36
12	1	2	1-2	65	1	65
13	1	3	1-2-3	56	2	112
14	1	4	1-4	11	1	11
15	1	5	1-0-5	54	2	108
20	2	0	2-1-0	91	2	182
21	2	1	2-1	44	1	44
23	2	3	2-3	65	1	65
24	2	4	2-1-4	70	2	140
25	2	5	2-1-0-5	65	3	195
30	3	0	3-2-1-0	12	3	36
31	3	1	3-2-1	61	2	122
32	3	2	3-2	86	1	86
34	3	4	3-4	48	1	48
35	3	5	3-4-5	24	2	48
40	4	0	4-1-0	11	2	22
41	4	1	4-1	87	1	87
42	4	2	4-1-2	68	2	136
43	4	3	4-3	63	1	63
45	4	5	4-5	55	1	55
50	5	0	5-0	37	1	37
51	5	1	5-0-1	83	2	166
52	5	2	5-0-1-2	6	3	18
53	5	3	5-4-3	72	2	144
54	5	4	5-4	39	1	39
