0	1	46
0	2	85
0	3	112
0	4	79
0	5	25
0	6	69
0	7	21
0	8	117
0	9	52
0	10	93
0	11	63
0	12	49
0	13	76
1	0	120
1	2	42
1	3	92
1	4	56
1	5	55
1	6	57
1	7	120
1	8	24
1	9	115
1	10	31
1	11	135
1	12	112
1	13	52
2	0	128
2	1	56
2	3	71
2	4	139
2	5	24
2	6	99
2	7	67
2	8	55
2	9	149
2	10	120
2	11	144
2	12	90
2	13	79
3	0	91
3	1	92
3	2	85
3	4	18
3	5	90
3	6	4
3	7	145
3	8	95
3	9	36
3	10	124
3	11	10
3	12	37
3	13	124
4	0	45
4	1	104
4	2	111
4	3	141
4	5	126
4	6	33
4	7	80
4	8	102
4	9	34
4	10	10
4	11	49
4	12	33
4	13	34
5	0	120
5	1	74
5	2	128
5	3	50
5	4	66
5	6	131
5	7	138
5	8	24
5	9	117
5	10	21
5	11	125
5	12	72
5	13	97
6	0	30
6	1	70
6	2	45
6	3	78
6	4	82
6	5	137
6	7	135
6	8	110
6	9	108
6	10	106
6	11	52
6	12	30
6	13	147
7	0	81
7	1	26
7	2	133
7	3	34
7	4	2
7	5	89
7	6	61
7	8	121
7	9	103
7	10	50
7	11	104
7	12	28
7	13	11
8	0	39
8	1	54
8	2	36
8	3	87
8	4	40
8	5	54
8	6	52
8	7	14
8	9	120
8	10	143
8	11	71
8	12	111
8	13	6
9	0	40
9	1	79
9	2	54
9	3	27
9	4	48
9	5	84
9	6	44
9	7	102
9	8	6
9	10	84
9	11	77
9	12	149
9	13	88
10	0	22
10	1	15
10	2	41
10	3	117
10	4	54
10	5	30
10	6	96
10	7	5
10	8	62
10	9	11
10	11	58
10	12	129
10	13	118
11	0	29
11	1	60
11	2	104
11	3	14
11	4	93
11	5	74
11	6	1
11	7	146
11	8	19
11	9	126
11	10	45
11	12	2
11	13	33
12	0	13
12	1	111
12	2	114
12	3	16
12	4	66
12	5	94
12	6	23
12	7	94
12	8	90
12	9	2
12	10	21
12	11	6
12	13	141
13	0	133
13	1	59
13	2	38
13	3	98
13	4	118
13	5	117
13	6	52
13	7	37
13	8	9
13	9	20
13	10	85
13	11	105
13	12	101
