0	1	50
0	2	50
0	3	50
0	4	50
0	5	50
0	6	50
0	7	50
0	8	50
0	9	50
0	10	50
0	11	50
0	12	50
0	13	50
0	14	50
0	15	50
0	16	50
0	17	50
0	18	50
0	19	50
0	20	50
1	0	50
1	2	50
1	3	50
1	4	50
1	5	50
1	6	50
1	7	50
1	8	50
1	9	50
1	10	50
1	11	50
1	12	50
1	13	50
1	14	50
1	15	50
1	16	50
1	17	50
1	18	50
1	19	50
1	20	50
2	0	50
2	1	50
2	3	50
2	4	50
2	5	50
2	6	50
2	7	50
2	8	50
2	9	50
2	10	50
2	11	50
2	12	50
2	13	50
2	14	50
2	15	50
2	16	50
2	17	50
2	18	50
2	19	50
2	20	50
3	0	50
3	1	50
3	2	50
3	4	50
3	5	50
3	6	50
3	7	50
3	8	50
3	9	50
3	10	50
3	11	50
3	12	50
3	13	50
3	14	50
3	15	50
3	16	50
3	17	50
3	18	50
3	19	50
3	20	50
4	0	50
4	1	50
4	2	50
4	3	50
4	5	50
4	6	50
4	7	50
4	8	50
4	9	50
4	10	50
4	11	50
4	12	50
4	13	50
4	14	50
4	15	50
4	16	50
4	17	50
4	18	50
4	19	50
4	20	50
5	0	50
5	1	50
5	2	50
5	3	50
5	4	50
5	6	50
5	7	50
5	8	50
5	9	50
5	10	50
5	11	50
5	12	50
5	13	50
5	14	50
5	15	50
5	16	50
5	17	50
5	18	50
5	19	50
5	20	50
6	0	50
6	1	50
6	2	50
6	3	50
6	4	50
6	5	50
6	7	50
6	8	50
6	9	50
6	10	50
6	11	50
6	12	50
6	13	50
6	14	50
6	15	50
6	16	50
6	17	50
6	18	50
6	19	50
6	20	50
7	0	50
7	1	50
7	2	50
7	3	50
7	4	50
7	5	50
7	6	50
7	8	50
7	9	50
7	10	50
7	11	50
7	12	50
7	13	50
7	14	50
7	15	50
7	16	50
7	17	50
7	18	50
7	19	50
7	20	50
8	0	50
8	1	50
8	2	50
8	3	50
8	4	50
8	5	50
8	6	50
8	7	50
8	9	50
8	10	50
8	11	50
8	12	50
8	13	50
8	14	50
8	15	50
8	16	50
8	17	50
8	18	50
8	19	50
8	20	50
9	0	50
9	1	50
9	2	50
9	3	50
9	4	50
9	5	50
9	6	50
9	7	50
9	8	50
9	10	50
9	11	50
9	12	50
9	13	50
9	14	50
9	15	50
9	16	50
9	17	50
9	18	50
9	19	50
9	20	50
10	0	50
10	1	50
10	2	50
10	3	50
10	4	50
10	5	50
10	6	50
10	7	50
10	8	50
10	9	50
10	11	50
10	12	50
10	13	50
10	14	50
10	15	50
10	16	50
10	17	50
10	18	50
10	19	50
10	20	50
11	0	50
11	1	50
11	2	50
11	3	50
11	4	50
11	5	50
11	6	50
11	7	50
11	8	50
11	9	50
11	10	50
11	12	50
11	13	50
11	14	50
11	15	50
11	16	50
11	17	50
11	18	50
11	19	50
11	20	50
12	0	50
12	1	50
12	2	50
12	3	50
12	4	50
12	5	50
12	6	50
12	7	50
12	8	50
12	9	50
12	10	50
12	11	50
12	13	50
12	14	50
12	15	50
12	16	50
12	17	50
12	18	50
12	19	50
12	20	50
13	0	50
13	1	50
13	2	50
13	3	50
13	4	50
13	5	50
13	6	50
13	7	50
13	8	50
13	9	50
13	10	50
13	11	50
13	12	50
13	14	50
13	15	50
13	16	50
13	17	50
13	18	50
13	19	50
13	20	50
14	0	50
14	1	50
14	2	50
14	3	50
14	4	50
14	5	50
14	6	50
14	7	50
14	8	50
14	9	50
14	10	50
14	11	50
14	12	50
14	13	50
14	15	50
14	16	50
14	17	50
14	18	50
14	19	50
14	20	50
15	0	50
15	1	50
15	2	50
15	3	50
15	4	50
15	5	50
15	6	50
15	7	50
15	8	50
15	9	50
15	10	50
15	11	50
15	12	50
15	13	50
15	14	50
15	16	50
15	17	50
15	18	50
15	19	50
15	20	50
16	0	50
16	1	50
16	2	50
16	3	50
16	4	50
16	5	50
16	6	50
16	7	50
16	8	50
16	9	50
16	10	50
16	11	50
16	12	50
16	13	50
16	14	50
16	15	50
16	17	50
16	18	50
16	19	50
16	20	50
17	0	50
17	1	50
17	2	50
17	3	50
17	4	50
17	5	50
17	6	50
17	7	50
17	8	50
17	9	50
17	10	50
17	11	50
17	12	50
17	13	50
17	14	50
17	15	50
17	16	50
17	18	50
17	19	50
17	20	50
18	0	50
18	1	50
18	2	50
18	3	50
18	4	50
18	5	50
18	6	50
18	7	50
18	8	50
18	9	50
18	10	50
18	11	50
18	12	50
18	13	50
18	14	50
18	15	50
18	16	50
18	17	50
18	19	50
18	20	50
19	0	50
19	1	50
19	2	50
19	3	50
19	4	50
19	5	50
19	6	50
19	7	50
19	8	50
19	9	50
19	10	50
19	11	50
19	12	50
19	13	50
19	14	50
19	15	50
19	16	50
19	17	50
19	18	50
19	20	50
20	0	50
20	1	50
20	2	50
20	3	50
20	4	50
20	5	50
20	6	50
20	7	50
20	8	50
20	9	50
20	10	50
20	11	50
20	12	50
20	13	50
20	14	50
20	15	50
20	16	50
20	17	50
20	18	50
20	19	50
