01	0	1	0-1	98	1	98
02	0	2	0-1-2	148	2	296
03	0	3	0-1-2-3	17	3	51
04	0	4	0-1-4	83	2	166
05	0	5	0-5	131	1	131
10	1	0	1-0	56	1	56
12	1	2	1-2	130	1	130
13	1	3	1-2-3	15	2	30
14	1	4	1-4	86	1	86
15	1	5	1-0-5	62	2	124
20	2	0	2-1-0	6	2	12
21	2	1	2-1	33	1	33
23	2	3	2-3	100	1	100
24	2	4	2-1-4	61	2	122
25	2	5	2-1-0-5	135	3	405
30	3	0	3-2-1-0	125	3	375
31	3	1	3-2-1	92	2	184
32	3	2	3-2	47	1	47
34	3	4	3-4	62	1	62
35	3	5	3-4-5	25	2	50
40	4	0	4-1-0	89	2	178
41	4	1	4-1	136	1	136
42	4	2	4-1-2	138	2	276
43	4	3	4-3	80	1	80
45	4	5	4-5	140	1	140
50	5	0	5-0	126	1	126
51	5	1	5-0-1	73	2	146
52	5	2	5-0-1-2	15	3	45
53	5	3	5-4-3	78	2	156
54	5	4	5-4	45	1	45
