01	0	1	0-1	150	1	150
02	0	2	0-1-2	150	2	300
03	0	3	0-1-2-3	150	3	450
04	0	4	0-1-4	150	2	300
05	0	5	0-5	150	1	150
10	1	0	1-0	150	1	150
12	1	2	1-2	150	1	150
13	1	3	1-2-3	150	2	300
14	1	4	1-4	150	1	150
15	1	5	1-0-5	150	2	300
20	2	0	2-1-0	150	2	300
21	2	1	2-1	150	1	150
23	2	3	2-3	150	1	150
24	2	4	2-1-4	150	2	300
25	2	5	2-1-0-5	150	3	450
30	3	0	3-2-1-0	150	3	450
31	3	1	3-2-1	150	2	300
32	3	2	3-2	150	1	150
34	3	4	3-4	150	1	150
35	3	5	3-4-5	150	2	300
40	4	0	4-1-0	150	2	300
41	4	1	4-1	150	1	150
42	4	2	4-1-2	150	2	300
43	4	3	4-3	150	1	150
45	4	5	4-5	150	1	150
50	5	0	5-0	150	1	150
51	5	1	5-0-1	150	2	300
52	5	2	5-0-1-2	150	3	450
53	5	3	5-4-3	150	2	300
54	5	4	5-4	150	1	150
