01	0	1	0-1	100	1346	134600
01	0	1	0-2-1	100	2794	279400
02	0	2	0-2	100	2024	202400
02	0	2	0-1-2	100	2116	211600
03	0	3	0-3	100	3414	341400
03	0	3	0-1-7-6-4-3	100	5109	510900
04	0	4	0-1-7-6-4	100	4261	426100
04	0	4	0-3-4	100	4262	426200
05	0	5	0-2-5	100	4397	439700
05	0	5	0-1-2-5	100	4489	448900
06	0	6	0-1-7-6	100	3456	345600
06	0	6	0-2-1-7-6	100	4904	490400
07	0	7	0-1-7	100	2578	257800
07	0	7	0-2-1-7	100	4026	402600
08	0	8	0-1-7-9-8	100	3897	389700
08	0	8	0-2-1-7-9-8	100	5345	534500
09	0	9	0-1-7-9	100	3355	335500
09	0	9	0-2-1-7-9	100	4803	480300
010	0	10	0-1-7-9-11-10	100	4641	464100
010	0	10	0-1-7-9-13-10	100	4654	465400
011	0	11	0-1-7-9-11	100	4346	434600
011	0	11	0-1-7-9-13-10-11	100	4949	494900
012	0	12	0-1-7-9-13-12	100	4600	460000
012	0	12	0-1-7-9-11-12	100	5450	545000
013	0	13	0-1-7-9-13	100	4089	408900
013	0	13	0-1-7-9-11-10-13	100	5206	520600
10	1	0	1-0	100	1346	134600
10	1	0	1-2-0	100	2794	279400
12	1	2	1-2	100	770	77000
12	1	2	1-0-2	100	3370	337000
13	1	3	1-7-6-4-3	100	3763	376300
13	1	3	1-0-3	100	4760	476000
14	1	4	1-7-6-4	100	2915	291500
14	1	4	1-2-5-4	100	4804	480400
15	1	5	1-2-5	100	3143	314300
15	1	5	1-7-9-8-5	100	3830	383000
16	1	6	1-7-6	100	2110	211000
16	1	6	1-2-5-4-6	100	5609	560900
17	1	7	1-7	100	1232	123200
17	1	7	1-2-5-8-9-7	100	5741	574100
18	1	8	1-7-9-8	100	2551	255100
18	1	8	1-2-5-8	100	4422	442200
19	1	9	1-7-9	100	2009	200900
19	1	9	1-2-5-8-9	100	4964	496400
110	1	10	1-7-9-11-10	100	3295	329500
110	1	10	1-7-9-13-10	100	3308	330800
111	1	11	1-7-9-11	100	3000	300000
111	1	11	1-7-9-13-10-11	100	3603	360300
112	1	12	1-7-9-13-12	100	3254	325400
112	1	12	1-7-9-11-12	100	4104	410400
113	1	13	1-7-9-13	100	2743	274300
113	1	13	1-7-9-11-10-13	100	3860	386000
20	2	0	2-0	100	2024	202400
20	2	0	2-1-0	100	2116	211600
21	2	1	2-1	100	770	77000
21	2	1	2-0-1	100	3370	337000
23	2	3	2-1-7-6-4-3	100	4533	453300
23	2	3	2-5-4-3	100	4882	488200
24	2	4	2-1-7-6-4	100	3685	368500
24	2	4	2-5-4	100	4034	403400
25	2	5	2-5	100	2373	237300
25	2	5	2-1-7-9-8-5	100	4600	460000
26	2	6	2-1-7-6	100	2880	288000
26	2	6	2-5-4-6	100	4839	483900
27	2	7	2-1-7	100	2002	200200
27	2	7	2-0-1-7	100	4602	460200
28	2	8	2-1-7-9-8	100	3321	332100
28	2	8	2-5-8	100	3652	365200
29	2	9	2-1-7-9	100	2779	277900
29	2	9	2-5-8-9	100	4194	419400
210	2	10	2-1-7-9-11-10	100	4065	406500
210	2	10	2-1-7-9-13-10	100	4078	407800
211	2	11	2-1-7-9-11	100	3770	377000
211	2	11	2-1-7-9-13-10-11	100	4373	437300
212	2	12	2-1-7-9-13-12	100	4024	402400
212	2	12	2-5-12	100	4658	465800
213	2	13	2-1-7-9-13	100	3513	351300
213	2	13	2-1-7-9-11-10-13	100	4630	463000
30	3	0	3-0	100	3414	341400
30	3	0	3-4-6-7-1-0	100	5109	510900
31	3	1	3-4-6-7-1	100	3763	376300
31	3	1	3-0-1	100	4760	476000
32	3	2	3-4-6-7-1-2	100	4533	453300
32	3	2	3-4-5-2	100	4882	488200
34	3	4	3-4	100	848	84800
34	3	4	3-10-11-9-7-6-4	100	6362	636200
35	3	5	3-4-5	100	2509	250900
35	3	5	3-4-6-7-9-8-5	100	5129	512900
36	3	6	3-4-6	100	1653	165300
36	3	6	3-10-11-9-7-6	100	5557	555700
37	3	7	3-4-6-7	100	2531	253100
37	3	7	3-10-11-9-7	100	4679	467900
38	3	8	3-4-5-8	100	3788	378800
38	3	8	3-4-6-7-9-8	100	3850	385000
39	3	9	3-4-6-7-9	100	3308	330800
39	3	9	3-10-11-9	100	3902	390200
310	3	10	3-10	100	2616	261600
310	3	10	3-4-6-7-9-11-10	100	4594	459400
311	3	11	3-10-11	100	2911	291100
311	3	11	3-4-6-7-9-11	100	4299	429900
312	3	12	3-10-13-12	100	3692	369200
312	3	12	3-10-11-12	100	4015	401500
313	3	13	3-10-13	100	3181	318100
313	3	13	3-4-6-7-9-13	100	4042	404200
40	4	0	4-6-7-1-0	100	4261	426100
40	4	0	4-3-0	100	4262	426200
