01	0	1	0-1	81	1346	109026
02	0	2	0-2	42	2024	85008
03	0	3	0-3	92	3414	314088
04	0	4	0-1-7-6-4	40	4261	170440
05	0	5	0-2-5	92	4397	404524
06	0	6	0-1-7-6	28	3456	96768
07	0	7	0-1-7	68	2578	175304
08	0	8	0-1-7-9-8	59	3897	229923
09	0	9	0-1-7-9	78	3355	261690
010	0	10	0-1-7-9-11-10	25	4641	116025
011	0	11	0-1-7-9-11	37	4346	160802
012	0	12	0-1-7-9-13-12	82	4600	377200
013	0	13	0-1-7-9-13	4	4089	16356
10	1	0	1-0	52	1346	69992
12	1	2	1-2	4	770	3080
13	1	3	1-7-6-4-3	25	3763	94075
14	1	4	1-7-6-4	95	2915	276925
15	1	5	1-2-5	28	3143	88004
16	1	6	1-7-6	82	2110	173020
17	1	7	1-7	75	1232	92400
18	1	8	1-7-9-8	22	2551	56122
19	1	9	1-7-9	24	2009	48216
110	1	10	1-7-9-11-10	77	3295	253715
111	1	11	1-7-9-11	64	3000	192000
112	1	12	1-7-9-13-12	15	3254	48810
113	1	13	1-7-9-13	46	2743	126178
20	2	0	2-0	14	2024	28336
21	2	1	2-1	65	770	50050
23	2	3	2-1-7-6-4-3	51	4533	231183
24	2	4	2-1-7-6-4	2	3685	7370
25	2	5	2-5	5	2373	11865
26	2	6	2-1-7-6	98	2880	282240
27	2	7	2-1-7	98	2002	196196
28	2	8	2-1-7-9-8	34	3321	112914
29	2	9	2-1-7-9	98	2779	272342
210	2	10	2-1-7-9-11-10	2	4065	8130
211	2	11	2-1-7-9-11	85	3770	320450
212	2	12	2-1-7-9-13-12	29	4024	116696
213	2	13	2-1-7-9-13	60	3513	210780
30	3	0	3-0	81	3414	276534
31	3	1	3-4-6-7-1	74	3763	278462
32	3	2	3-4-6-7-1-2	41	4533	185853
34	3	4	3-4	33	848	27984
35	3	5	3-4-5	2	2509	5018
36	3	6	3-4-6	91	1653	150423
37	3	7	3-4-6-7	7	2531	17717
38	3	8	3-4-5-8	47	3788	178036
39	3	9	3-4-6-7-9	91	3308	301028
310	3	10	3-10	93	2616	243288
311	3	11	3-10-11	24	2911	69864
