0	1	51
0	2	148
0	3	24
0	4	100
0	5	25
0	6	60
0	7	55
0	8	4
0	9	57
0	10	82
0	11	38
0	12	24
0	13	71
1	0	14
1	2	107
1	3	105
1	4	112
1	5	127
1	6	131
1	7	53
1	8	2
1	9	11
1	10	113
1	11	95
1	12	13
1	13	98
2	0	28
2	1	88
2	3	137
2	4	120
2	5	55
2	6	80
2	7	1
2	8	35
2	9	81
2	10	19
2	11	49
2	12	81
2	13	82
3	0	14
3	1	90
3	2	91
3	4	90
3	5	143
3	6	115
3	7	58
3	8	8
3	9	97
3	10	49
3	11	119
3	12	21
3	13	64
4	0	87
4	1	112
4	2	32
4	3	14
4	5	100
4	6	146
4	7	47
4	8	137
4	9	8
4	10	57
4	11	40
4	12	106
4	13	39
5	0	38
5	1	90
5	2	71
5	3	11
5	4	81
5	6	146
5	7	108
5	8	65
5	9	142
5	10	54
5	11	143
5	12	93
5	13	28
6	0	40
6	1	78
6	2	125
6	3	34
6	4	34
6	5	78
6	7	8
6	8	145
6	9	104
6	10	79
6	11	87
6	12	53
6	13	9
7	0	28
7	1	32
7	2	58
7	3	146
7	4	51
7	5	2
7	6	109
7	8	106
7	9	112
7	10	15
7	11	19
7	12	54
7	13	109
8	0	55
8	1	134
8	2	0
8	3	21
8	4	75
8	5	17
8	6	92
8	7	138
8	9	67
8	10	78
8	11	48
8	12	79
8	13	40
9	0	25
9	1	65
9	2	95
9	3	53
9	4	111
9	5	106
9	6	133
9	7	87
9	8	134
9	10	41
9	11	59
9	12	133
9	13	51
10	0	13
10	1	75
10	2	133
10	3	109
10	4	44
10	5	6
10	6	4
10	7	137
10	8	67
10	9	10
10	11	97
10	12	19
10	13	114
11	0	13
11	1	72
11	2	119
11	3	49
11	4	48
11	5	17
11	6	8
11	7	115
11	8	19
11	9	80
11	10	94
11	12	141
11	13	122
12	0	132
12	1	14
12	2	25
12	3	143
12	4	56
12	5	27
12	6	46
12	7	64
12	8	53
12	9	139
12	10	7
12	11	101
12	13	105
13	0	23
13	1	74
13	2	78
13	3	30
13	4	115
13	5	2
13	6	120
13	7	92
13	8	42
13	9	66
13	10	59
13	11	66
13	12	73
