01	0	1	0-1	51	1346	68646
01	0	1	0-2-1	51	2794	142494
01	0	1	0-3-4-6-7-1	51	7177	366027
01	0	1	0-2-5-8-9-7-1	51	8227	419577
02	0	2	0-2	148	2024	299552
02	0	2	0-1-2	148	2116	313168
02	0	2	0-1-7-9-8-5-2	148	7549	1117252
02	0	2	0-3-4-6-7-1-2	148	7947	1176156
03	0	3	0-3	24	3414	81936
03	0	3	0-1-7-6-4-3	24	5109	122616
03	0	3	0-2-1-7-6-4-3	24	6557	157368
03	0	3	0-2-5-4-3	24	6906	165744
04	0	4	0-1-7-6-4	100	4261	426100
04	0	4	0-3-4	100	4262	426200
04	0	4	0-2-1-7-6-4	100	5709	570900
04	0	4	0-2-5-4	100	6058	605800
05	0	5	0-2-5	25	4397	109925
05	0	5	0-1-2-5	25	4489	112225
05	0	5	0-1-7-9-8-5	25	5176	129400
05	0	5	0-1-7-6-4-5	25	5922	148050
06	0	6	0-1-7-6	60	3456	207360
06	0	6	0-2-1-7-6	60	4904	294240
06	0	6	0-3-4-6	60	5067	304020
06	0	6	0-2-5-4-6	60	6863	411780
07	0	7	0-1-7	55	2578	141790
07	0	7	0-2-1-7	55	4026	221430
07	0	7	0-3-4-6-7	55	5945	326975
07	0	7	0-2-5-8-9-7	55	6995	384725
08	0	8	0-1-7-9-8	4	3897	15588
08	0	8	0-2-1-7-9-8	4	5345	21380
08	0	8	0-2-5-8	4	5676	22704
08	0	8	0-1-2-5-8	4	5768	23072
09	0	9	0-1-7-9	57	3355	191235
09	0	9	0-2-1-7-9	57	4803	273771
09	0	9	0-2-5-8-9	57	6218	354426
09	0	9	0-1-2-5-8-9	57	6310	359670
010	0	10	0-1-7-9-11-10	82	4641	380562
010	0	10	0-1-7-9-13-10	82	4654	381628
010	0	10	0-1-7-9-13-12-11-10	82	5999	491918
010	0	10	0-3-10	82	6030	494460
011	0	11	0-1-7-9-11	38	4346	165148
011	0	11	0-1-7-9-13-10-11	38	4949	188062
011	0	11	0-1-7-9-13-12-11	38	5704	216752
011	0	11	0-2-1-7-9-11	38	5794	220172
012	0	12	0-1-7-9-13-12	24	4600	110400
012	0	12	0-1-7-9-11-12	24	5450	130800
012	0	12	0-1-7-9-11-10-13-12	24	5717	137208
012	0	12	0-2-1-7-9-13-12	24	6048	145152
013	0	13	0-1-7-9-13	71	4089	290319
013	0	13	0-1-7-9-11-10-13	71	5206	369626
013	0	13	0-2-1-7-9-13	71	5537	393127
013	0	13	0-1-7-9-11-12-13	71	5961	423231
10	1	0	1-0	14	1346	18844
10	1	0	1-2-0	14	2794	39116
10	1	0	1-7-6-4-3-0	14	7177	100478
10	1	0	1-7-9-8-5-2-0	14	8227	115178
12	1	2	1-2	107	770	82390
12	1	2	1-0-2	107	3370	360590
12	1	2	1-7-9-8-5-2	107	6203	663721
12	1	2	1-7-6-4-5-2	107	6949	743543
13	1	3	1-7-6-4-3	105	3763	395115
13	1	3	1-0-3	105	4760	499800
13	1	3	1-2-5-4-3	105	5652	593460
13	1	3	1-7-9-11-10-3	105	5911	620655
14	1	4	1-7-6-4	112	2915	326480
14	1	4	1-2-5-4	112	4804	538048
14	1	4	1-7-9-8-5-4	112	5491	614992
14	1	4	1-0-3-4	112	5608	628096
15	1	5	1-2-5	127	3143	399161
15	1	5	1-7-9-8-5	127	3830	486410
15	1	5	1-7-6-4-5	127	4576	581152
15	1	5	1-7-9-13-12-5	127	5539	703453
16	1	6	1-7-6	131	2110	276410
16	1	6	1-2-5-4-6	131	5609	734779
16	1	6	1-7-9-8-5-4-6	131	6296	824776
16	1	6	1-0-3-4-6	131	6413	840103
17	1	7	1-7	53	1232	65296
17	1	7	1-2-5-8-9-7	53	5741	304273
17	1	7	1-2-5-4-6-7	53	6487	343811
17	1	7	1-0-3-4-6-7	53	7291	386423
18	1	8	1-7-9-8	2	2551	5102
18	1	8	1-2-5-8	2	4422	8844
18	1	8	1-7-6-4-5-8	2	5855	11710
18	1	8	1-7-9-13-12-5-8	2	6818	13636
19	1	9	1-7-9	11	2009	22099
19	1	9	1-2-5-8-9	11	4964	54604
19	1	9	1-7-6-4-5-8-9	11	6397	70367
19	1	9	1-2-5-12-13-9	11	6673	73403
110	1	10	1-7-9-11-10	113	3295	372335
110	1	10	1-7-9-13-10	113	3308	373804
110	1	10	1-7-9-13-12-11-10	113	4653	525789
