01	0	1	0-1	175	1	175
02	0	2	0-1-2	115	2	230
03	0	3	0-1-2-3	108	3	324
04	0	4	0-1-4	123	2	246
05	0	5	0-5	59	1	59
10	1	0	1-0	130	1	130
12	1	2	1-2	97	1	97
13	1	3	1-2-3	58	2	116
14	1	4	1-4	54	1	54
15	1	5	1-0-5	49	2	98
20	2	0	2-1-0	150	2	300
21	2	1	2-1	124	1	124
23	2	3	2-3	48	1	48
24	2	4	2-1-4	157	2	314
25	2	5	2-1-0-5	28	3	84
30	3	0	3-2-1-0	109	3	327
31	3	1	3-2-1	93	2	186
32	3	2	3-2	36	1	36
34	3	4	3-4	153	1	153
35	3	5	3-4-5	32	2	64
40	4	0	4-1-0	162	2	324
41	4	1	4-1	141	1	141
42	4	2	4-1-2	185	2	370
43	4	3	4-3	148	1	148
45	4	5	4-5	102	1	102
50	5	0	5-0	147	1	147
51	5	1	5-0-1	114	2	228
52	5	2	5-0-1-2	55	3	165
53	5	3	5-4-3	102	2	204
54	5	4	5-4	197	1	197
