01	0	1	0-1	150	1346	201900
01	0	1	0-2-1	150	2794	419100
01	0	1	0-3-4-6-7-1	150	7177	1076550
02	0	2	0-2	150	2024	303600
02	0	2	0-1-2	150	2116	317400
02	0	2	0-1-7-9-8-5-2	150	7549	1132350
03	0	3	0-3	150	3414	512100
03	0	3	0-1-7-6-4-3	150	5109	766350
03	0	3	0-2-1-7-6-4-3	150	6557	983550
04	0	4	0-1-7-6-4	150	4261	639150
04	0	4	0-3-4	150	4262	639300
04	0	4	0-2-1-7-6-4	150	5709	856350
05	0	5	0-2-5	150	4397	659550
05	0	5	0-1-2-5	150	4489	673350
05	0	5	0-1-7-9-8-5	150	5176	776400
06	0	6	0-1-7-6	150	3456	518400
06	0	6	0-2-1-7-6	150	4904	735600
06	0	6	0-3-4-6	150	5067	760050
07	0	7	0-1-7	150	2578	386700
07	0	7	0-2-1-7	150	4026	603900
07	0	7	0-3-4-6-7	150	5945	891750
08	0	8	0-1-7-9-8	150	3897	584550
08	0	8	0-2-1-7-9-8	150	5345	801750
08	0	8	0-2-5-8	150	5676	851400
09	0	9	0-1-7-9	150	3355	503250
09	0	9	0-2-1-7-9	150	4803	720450
09	0	9	0-2-5-8-9	150	6218	932700
010	0	10	0-1-7-9-11-10	150	4641	696150
010	0	10	0-1-7-9-13-10	150	4654	698100
010	0	10	0-1-7-9-13-12-11-10	150	5999	899850
011	0	11	0-1-7-9-11	150	4346	651900
011	0	11	0-1-7-9-13-10-11	150	4949	742350
011	0	11	0-1-7-9-13-12-11	150	5704	855600
012	0	12	0-1-7-9-13-12	150	4600	690000
012	0	12	0-1-7-9-11-12	150	5450	817500
012	0	12	0-1-7-9-11-10-13-12	150	5717	857550
013	0	13	0-1-7-9-13	150	4089	613350
013	0	13	0-1-7-9-11-10-13	150	5206	780900
013	0	13	0-2-1-7-9-13	150	5537	830550
10	1	0	1-0	150	1346	201900
10	1	0	1-2-0	150	2794	419100
10	1	0	1-7-6-4-3-0	150	7177	1076550
12	1	2	1-2	150	770	115500
12	1	2	1-0-2	150	3370	505500
12	1	2	1-7-9-8-5-2	150	6203	930450
13	1	3	1-7-6-4-3	150	3763	564450
13	1	3	1-0-3	150	4760	714000
13	1	3	1-2-5-4-3	150	5652	847800
14	1	4	1-7-6-4	150	2915	437250
14	1	4	1-2-5-4	150	4804	720600
14	1	4	1-7-9-8-5-4	150	5491	823650
15	1	5	1-2-5	150	3143	471450
15	1	5	1-7-9-8-5	150	3830	574500
15	1	5	1-7-6-4-5	150	4576	686400
16	1	6	1-7-6	150	2110	316500
16	1	6	1-2-5-4-6	150	5609	841350
16	1	6	1-7-9-8-5-4-6	150	6296	944400
17	1	7	1-7	150	1232	184800
17	1	7	1-2-5-8-9-7	150	5741	861150
17	1	7	1-2-5-4-6-7	150	6487	973050
18	1	8	1-7-9-8	150	2551	382650
18	1	8	1-2-5-8	150	4422	663300
18	1	8	1-7-6-4-5-8	150	5855	878250
19	1	9	1-7-9	150	2009	301350
19	1	9	1-2-5-8-9	150	4964	744600
19	1	9	1-7-6-4-5-8-9	150	6397	959550
110	1	10	1-7-9-11-10	150	3295	494250
110	1	10	1-7-9-13-10	150	3308	496200
110	1	10	1-7-9-13-12-11-10	150	4653	697950
111	1	11	1-7-9-11	150	3000	450000
111	1	11	1-7-9-13-10-11	150	3603	540450
111	1	11	1-7-9-13-12-11	150	4358	653700
112	1	12	1-7-9-13-12	150	3254	488100
112	1	12	1-7-9-11-12	150	4104	615600
112	1	12	1-7-9-11-10-13-12	150	4371	655650
113	1	13	1-7-9-13	150	2743	411450
113	1	13	1-7-9-11-10-13	150	3860	579000
113	1	13	1-7-9-11-12-13	150	4615	692250
20	2	0	2-0	150	2024	303600
20	2	0	2-1-0	150	2116	317400
20	2	0	2-5-8-9-7-1-0	150	7549	1132350
21	2	1	2-1	150	770	115500
21	2	1	2-0-1	150	3370	505500
21	2	1	2-5-8-9-7-1	150	6203	930450
23	2	3	2-1-7-6-4-3	150	4533	679950
23	2	3	2-5-4-3	150	4882	732300
23	2	3	2-0-3	150	5438	815700
24	2	4	2-1-7-6-4	150	3685	552750
24	2	4	2-5-4	150	4034	605100
24	2	4	2-1-7-9-8-5-4	150	6261	939150
25	2	5	2-5	150	2373	355950
25	2	5	2-1-7-9-8-5	150	4600	690000
25	2	5	2-1-7-6-4-5	150	5346	801900
26	2	6	2-1-7-6	150	2880	432000
26	2	6	2-5-4-6	150	4839	725850
26	2	6	2-0-1-7-6	150	5480	822000
27	2	7	2-1-7	150	2002	300300
27	2	7	2-0-1-7	150	4602	690300
27	2	7	2-5-8-9-7	150	4971	745650
28	2	8	2-1-7-9-8	150	3321	498150
28	2	8	2-5-8	150	3652	547800
28	2	8	2-0-1-7-9-8	150	5921	888150
29	2	9	2-1-7-9	150	2779	416850
29	2	9	2-5-8-9	150	4194	629100
29	2	9	2-0-1-7-9	150	5379	806850
210	2	10	2-1-7-9-11-10	150	4065	609750
210	2	10	2-1-7-9-13-10	150	4078	611700
210	2	10	2-1-7-9-13-12-11-10	150	5423	813450
211	2	11	2-1-7-9-11	150	3770	565500
211	2	11	2-1-7-9-13-10-11	150	4373	655950
211	2	11	2-1-7-9-13-12-11	150	5128	769200
212	2	12	2-1-7-9-13-12	150	4024	603600
212	2	12	2-5-12	150	4658	698700
212	2	12	2-1-7-9-11-12	150	4874	731100
213	2	13	2-1-7-9-13	150	3513	526950
213	2	13	2-1-7-9-11-10-13	150	4630	694500
213	2	13	2-5-8-9-13	150	4928	739200
30	3	0	3-0	150	3414	512100
30	3	0	3-4-6-7-1-0	150	5109	766350
30	3	0	3-4-6-7-1-2-0	150	6557	983550
31	3	1	3-4-6-7-1	150	3763	564450
31	3	1	3-0-1	150	4760	714000
31	3	1	3-4-5-2-1	150	5652	847800
32	3	2	3-4-6-7-1-2	150	4533	679950
32	3	2	3-4-5-2	150	4882	732300
32	3	2	3-0-2	150	5438	815700
34	3	4	3-4	150	848	127200
34	3	4	3-10-11-9-7-6-4	150	6362	954300
34	3	4	3-10-13-9-7-6-4	150	6375	956250
35	3	5	3-4-5	150	2509	376350
35	3	5	3-4-6-7-9-8-5	150	5129	769350
35	3	5	3-10-11-9-8-5	150	5723	858450
36	3	6	3-4-6	150	1653	247950
36	3	6	3-10-11-9-7-6	150	5557	833550
36	3	6	3-10-13-9-7-6	150	5570	835500
37	3	7	3-4-6-7	150	2531	379650
37	3	7	3-10-11-9-7	150	4679	701850
37	3	7	3-10-13-9-7	150	4692	703800
38	3	8	3-4-5-8	150	3788	568200
38	3	8	3-4-6-7-9-8	150	3850	577500
38	3	8	3-10-11-9-8	150	4444	666600
39	3	9	3-4-6-7-9	150	3308	496200
39	3	9	3-10-11-9	150	3902	585300
39	3	9	3-10-13-9	150	3915	587250
310	3	10	3-10	150	2616	392400
310	3	10	3-4-6-7-9-11-10	150	4594	689100
310	3	10	3-4-6-7-9-13-10	150	4607	691050
311	3	11	3-10-11	150	2911	436650
311	3	11	3-4-6-7-9-11	150	4299	644850
311	3	11	3-10-13-12-11	150	4796	719400
312	3	12	3-10-13-12	150	3692	553800
312	3	12	3-10-11-12	150	4015	602250
312	3	12	3-4-6-7-9-13-12	150	4553	682950
313	3	13	3-10-13	150	3181	477150
313	3	13	3-4-6-7-9-13	150	4042	606300
313	3	13	3-10-11-12-13	150	4526	678900
40	4	0	4-6-7-1-0	150	4261	639150
40	4	0	4-3-0	150	4262	639300
40	4	0	4-6-7-1-2-0	150	5709	856350
41	4	1	4-6-7-1	150	2915	437250
41	4	1	4-5-2-1	150	4804	720600
41	4	1	4-5-8-9-7-1	150	5491	823650
42	4	2	4-6-7-1-2	150	3685	552750
42	4	2	4-5-2	150	4034	605100
42	4	2	4-5-8-9-7-1-2	150	6261	939150
43	4	3	4-3	150	848	127200
43	4	3	4-6-7-9-11-10-3	150	6362	954300
43	4	3	4-6-7-9-13-10-3	150	6375	956250
45	4	5	4-5	150	1661	249150
45	4	5	4-6-7-9-8-5	150	4281	642150
45	4	5	4-6-7-9-13-12-5	150	5990	898500
46	4	6	4-6	150	805	120750
46	4	6	4-5-8-9-7-6	150	5137	770550
46	4	6	4-3-10-11-9-7-6	150	6405	960750
47	4	7	4-6-7	150	1683	252450
47	4	7	4-5-8-9-7	150	4259	638850
47	4	7	4-3-10-11-9-7	150	5527	829050
48	4	8	4-5-8	150	2940	441000
48	4	8	4-6-7-9-8	150	3002	450300
48	4	8	4-3-10-11-9-8	150	5292	793800
49	4	9	4-6-7-9	150	2460	369000
49	4	9	4-5-8-9	150	3482	522300
49	4	9	4-3-10-11-9	150	4750	712500
410	4	10	4-3-10	150	3464	519600
