0	1	53
0	2	62
0	3	6
0	4	50
0	5	51
0	6	42
0	7	60
0	8	24
0	9	1
0	10	95
0	11	48
0	12	97
0	13	80
0	14	6
0	15	66
0	16	80
0	17	40
0	18	70
0	19	57
0	20	66
1	0	14
1	2	46
1	3	99
1	4	21
1	5	37
1	6	43
1	7	44
1	8	9
1	9	73
1	10	58
1	11	50
1	12	4
1	13	44
1	14	56
1	15	42
1	16	36
1	17	27
1	18	22
1	19	5
1	20	66
2	0	96
2	1	80
2	3	73
2	4	10
2	5	6
2	6	87
2	7	95
2	8	51
2	9	38
2	10	68
2	11	27
2	12	61
2	13	5
2	14	49
2	15	31
2	16	28
2	17	16
2	18	83
2	19	5
2	20	50
3	0	51
3	1	32
3	2	50
3	4	49
3	5	92
3	6	87
3	7	34
3	8	37
3	9	83
3	10	62
3	11	81
3	12	68
3	13	16
3	14	3
3	15	14
3	16	14
3	17	55
3	18	21
3	19	16
3	20	49
4	0	8
4	1	31
4	2	80
4	3	58
4	5	80
4	6	48
4	7	62
4	8	99
4	9	62
4	10	49
4	11	20
4	12	44
4	13	76
4	14	3
4	15	30
4	16	77
4	17	98
4	18	90
4	19	36
4	20	27
5	0	8
5	1	42
5	2	48
5	3	18
5	4	19
5	6	34
5	7	65
5	8	9
5	9	42
5	10	81
5	11	72
5	12	78
5	13	34
5	14	4
5	15	94
5	16	62
5	17	81
5	18	7
5	19	85
5	20	1
6	0	79
6	1	91
6	2	69
6	3	12
6	4	19
6	5	2
6	7	12
6	8	49
6	9	22
6	10	33
6	11	62
6	12	22
6	13	50
6	14	54
6	15	52
6	16	98
6	17	25
6	18	86
6	19	16
6	20	14
7	0	40
7	1	67
7	2	77
7	3	36
7	4	67
7	5	60
7	6	23
7	8	18
7	9	56
7	10	58
7	11	16
7	12	24
7	13	81
7	14	37
7	15	73
7	16	37
7	17	85
7	18	12
7	19	66
7	20	22
8	0	68
8	1	64
8	2	29
8	3	47
8	4	56
8	5	86
8	6	86
8	7	49
8	9	93
8	10	66
8	11	46
8	12	20
8	13	47
8	14	45
8	15	74
8	16	9
8	17	68
8	18	18
8	19	81
8	20	4
9	0	88
9	1	67
9	2	34
9	3	6
9	4	11
9	5	85
9	6	33
9	7	3
9	8	91
9	10	73
9	11	71
9	12	67
9	13	57
9	14	28
9	15	96
9	16	91
9	17	7
9	18	65
9	19	42
9	20	37
10	0	34
10	1	47
10	2	65
10	3	13
10	4	65
10	5	3
10	6	97
10	7	86
10	8	37
10	9	89
10	11	55
10	12	36
10	13	92
10	14	90
10	15	80
10	16	68
10	17	74
10	18	71
10	19	59
10	20	27
11	0	5
11	1	61
11	2	13
11	3	21
11	4	89
11	5	69
11	6	89
11	7	73
11	8	90
11	9	50
11	10	60
11	12	31
11	13	60
11	14	54
11	15	23
11	16	64
11	17	46
11	18	36
11	19	60
11	20	26
12	0	59
12	1	71
12	2	56
12	3	46
12	4	65
12	5	15
12	6	75
12	7	46
12	8	6
12	9	94
12	10	35
12	11	26
12	13	84
12	14	29
12	15	80
12	16	57
12	17	26
12	18	27
12	19	92
12	20	61
13	0	79
13	1	60
13	2	65
13	3	76
13	4	36
13	5	42
13	6	62
13	7	85
13	8	54
13	9	38
13	10	57
13	11	25
13	12	28
13	14	54
13	15	85
13	16	58
13	17	5
13	18	11
13	19	9
13	20	44
14	0	67
14	1	89
14	2	39
14	3	91
14	4	10
14	5	53
14	6	9
14	7	4
14	8	65
14	9	8
14	10	32
14	11	32
14	12	11
14	13	72
14	15	7
14	16	70
14	17	79
14	18	10
14	19	50
14	20	54
15	0	70
15	1	35
15	2	99
15	3	34
15	4	2
15	5	90
15	6	58
15	7	59
15	8	97
15	9	78
15	10	49
15	11	60
15	12	46
15	13	83
15	14	38
15	16	89
15	17	87
15	18	18
15	19	12
15	20	67
16	0	17
16	1	48
16	2	43
16	3	74
16	4	88
16	5	39
16	6	97
16	7	54
16	8	73
16	9	2
16	10	28
16	11	98
16	12	38
16	13	18
16	14	46
16	15	88
16	17	22
16	18	81
16	19	35
16	20	49
17	0	60
17	1	92
17	2	23
17	3	53
17	4	18
17	5	89
17	6	22
17	7	52
17	8	61
17	9	90
17	10	66
17	11	19
17	12	79
17	13	59
17	14	6
17	15	21
17	16	9
17	18	80
17	19	22
17	20	1
18	0	16
18	1	34
18	2	82
18	3	51
18	4	59
18	5	36
18	6	82
18	7	86
18	8	70
18	9	5
18	10	5
18	11	99
18	12	53
18	13	37
18	14	14
18	15	83
18	16	1
18	17	71
18	19	1
18	20	26
19	0	97
19	1	53
19	2	83
19	3	56
19	4	13
19	5	65
19	6	87
19	7	42
19	8	74
19	9	98
19	10	72
19	11	1
19	12	76
19	13	17
19	14	88
19	15	76
19	16	99
19	17	63
19	18	99
19	20	78
20	0	95
20	1	68
20	2	85
20	3	92
20	4	52
20	5	48
20	6	16
20	7	79
20	8	59
20	9	69
20	10	60
20	11	96
20	12	69
20	13	50
20	14	28
20	15	68
20	16	26
20	17	9
20	18	45
20	19	71
