0	1	136
0	2	14
0	3	172
0	4	125
0	5	89
0	6	1
0	7	72
0	8	63
0	9	17
0	10	83
0	11	24
0	12	10
0	13	166
0	14	24
0	15	1
0	16	176
0	17	111
0	18	171
0	19	160
0	20	102
1	0	115
1	2	96
1	3	53
1	4	60
1	5	163
1	6	63
1	7	92
1	8	15
1	9	131
1	10	182
1	11	24
1	12	159
1	13	47
1	14	193
1	15	7
1	16	116
1	17	149
1	18	176
1	19	23
1	20	55
2	0	67
2	1	33
2	3	12
2	4	72
2	5	7
2	6	155
2	7	99
2	8	79
2	9	161
2	10	16
2	11	40
2	12	199
2	13	18
2	14	40
2	15	144
2	16	141
2	17	161
2	18	120
2	19	134
2	20	134
3	0	65
3	1	69
3	2	146
3	4	191
3	5	78
3	6	195
3	7	26
3	8	77
3	9	104
3	10	139
3	11	136
3	12	66
3	13	70
3	14	19
3	15	105
3	16	67
3	17	2
3	18	26
3	19	184
3	20	36
4	0	100
4	1	44
4	2	141
4	3	25
4	5	60
4	6	45
4	7	120
4	8	194
4	9	3
4	10	113
4	11	78
4	12	157
4	13	131
4	14	87
4	15	37
4	16	84
4	17	186
4	18	142
4	19	100
4	20	67
5	0	134
5	1	66
5	2	171
5	3	19
5	4	149
5	6	87
5	7	55
5	8	136
5	9	37
5	10	75
5	11	167
5	12	145
5	13	134
5	14	84
5	15	146
5	16	34
5	17	4
5	18	78
5	19	80
5	20	50
6	0	188
6	1	150
6	2	172
6	3	104
6	4	17
6	5	166
6	7	33
6	8	93
6	9	50
6	10	175
6	11	167
6	12	2
6	13	148
6	14	64
6	15	98
6	16	134
6	17	82
6	18	176
6	19	96
6	20	88
7	0	57
7	1	10
7	2	20
7	3	129
7	4	25
7	5	14
7	6	49
7	8	92
7	9	57
7	10	161
7	11	15
7	12	126
7	13	99
7	14	49
7	15	185
7	16	194
7	17	48
7	18	87
7	19	139
7	20	155
8	0	15
8	1	62
8	2	76
8	3	5
8	4	93
8	5	6
8	6	196
8	7	164
8	9	171
8	10	26
8	11	196
8	12	127
8	13	108
8	14	24
8	15	116
8	16	131
8	17	44
8	18	20
8	19	184
8	20	143
9	0	128
9	1	151
9	2	118
9	3	128
9	4	132
9	5	118
9	6	83
9	7	119
9	8	134
9	10	30
9	11	54
9	12	139
9	13	30
9	14	73
9	15	35
9	16	62
9	17	192
9	18	103
9	19	27
9	20	61
10	0	41
10	1	192
10	2	154
10	3	181
10	4	197
10	5	88
10	6	155
10	7	123
10	8	73
10	9	158
10	11	125
10	12	14
10	13	34
10	14	24
10	15	144
10	16	52
10	17	32
10	18	35
10	19	122
10	20	33
11	0	142
11	1	174
11	2	137
11	3	159
11	4	154
11	5	172
11	6	139
11	7	111
11	8	159
11	9	28
11	10	35
11	12	25
11	13	178
11	14	30
11	15	172
11	16	42
11	17	182
11	18	119
11	19	71
11	20	8
12	0	134
12	1	173
12	2	196
12	3	186
12	4	169
12	5	161
12	6	198
12	7	197
12	8	101
12	9	28
12	10	136
12	11	11
12	13	41
12	14	147
12	15	54
12	16	72
12	17	121
12	18	162
12	19	62
12	20	178
13	0	42
13	1	63
13	2	158
13	3	31
13	4	47
13	5	190
13	6	160
13	7	121
13	8	41
13	9	151
13	10	176
13	11	127
13	12	133
13	14	149
13	15	115
13	16	76
13	17	93
13	18	42
13	19	25
13	20	172
14	0	137
14	1	71
14	2	173
14	3	142
14	4	39
14	5	36
14	6	177
14	7	113
14	8	75
14	9	181
14	10	23
14	11	190
14	12	127
14	13	159
14	15	191
14	16	109
14	17	150
14	18	188
14	19	31
14	20	98
15	0	166
15	1	147
15	2	112
15	3	109
15	4	36
15	5	56
15	6	110
15	7	157
15	8	150
15	9	171
15	10	84
15	11	158
15	12	100
15	13	21
15	14	1
15	16	49
15	17	54
15	18	129
15	19	106
15	20	176
16	0	179
16	1	167
16	2	28
16	3	127
16	4	40
16	5	117
16	6	27
16	7	64
16	8	76
16	9	105
16	10	3
16	11	70
16	12	154
16	13	155
16	14	122
16	15	78
16	17	138
16	18	167
16	19	131
16	20	30
17	0	88
17	1	17
17	2	42
17	3	35
17	4	154
17	5	98
17	6	120
17	7	162
17	8	47
17	9	197
17	10	76
17	11	115
17	12	43
17	13	48
17	14	30
17	15	43
17	16	81
17	18	167
17	19	191
17	20	10
18	0	178
18	1	143
18	2	108
18	3	114
18	4	41
18	5	77
18	6	195
18	7	180
18	8	94
18	9	23
18	10	94
18	11	108
18	12	162
18	13	97
18	14	163
18	15	134
18	16	199
18	17	6
18	19	61
18	20	175
19	0	174
19	1	105
19	2	28
19	3	82
19	4	53
19	5	36
19	6	16
19	7	161
19	8	168
19	9	73
19	10	68
19	11	169
19	12	157
19	13	11
19	14	167
19	15	121
19	16	183
19	17	47
19	18	94
19	20	164
20	0	144
20	1	52
20	2	142
20	3	60
20	4	55
20	5	94
20	6	51
20	7	122
20	8	186
20	9	59
20	10	199
20	11	33
20	12	34
20	13	69
20	14	157
20	15	93
20	16	192
20	17	104
20	18	188
20	19	96
