01	0	1	0-1	99	1346	133254
02	0	2	0-2	74	2024	149776
03	0	3	0-3	18	3414	61452
04	0	4	0-1-7-6-4	64	4261	272704
05	0	5	0-2-5	72	4397	316584
06	0	6	0-1-7-6	98	3456	338688
07	0	7	0-1-7	76	2578	195928
08	0	8	0-1-7-9-8	43	3897	167571
09	0	9	0-1-7-9	26	3355	87230
010	0	10	0-1-7-9-11-10	98	4641	454818
011	0	11	0-1-7-9-11	22	4346	95612
012	0	12	0-1-7-9-13-12	41	4600	188600
013	0	13	0-1-7-9-13	30	4089	122670
10	1	0	1-0	50	1346	67300
12	1	2	1-2	46	770	35420
13	1	3	1-7-6-4-3	49	3763	184387
14	1	4	1-7-6-4	34	2915	99110
15	1	5	1-2-5	10	3143	31430
16	1	6	1-7-6	81	2110	170910
17	1	7	1-7	53	1232	65296
18	1	8	1-7-9-8	72	2551	183672
19	1	9	1-7-9	76	2009	152684
110	1	10	1-7-9-11-10	68	3295	224060
111	1	11	1-7-9-11	89	3000	267000
112	1	12	1-7-9-13-12	61	3254	198494
113	1	13	1-7-9-13	75	2743	205725
20	2	0	2-0	23	2024	46552
21	2	1	2-1	54	770	41580
23	2	3	2-1-7-6-4-3	94	4533	426102
24	2	4	2-1-7-6-4	55	3685	202675
25	2	5	2-5	84	2373	199332
26	2	6	2-1-7-6	64	2880	184320
27	2	7	2-1-7	31	2002	62062
28	2	8	2-1-7-9-8	97	3321	322137
29	2	9	2-1-7-9	29	2779	80591
210	2	10	2-1-7-9-11-10	46	4065	186990
211	2	11	2-1-7-9-11	40	3770	150800
212	2	12	2-1-7-9-13-12	58	4024	233392
213	2	13	2-1-7-9-13	97	3513	340761
30	3	0	3-0	5	3414	17070
31	3	1	3-4-6-7-1	26	3763	97838
32	3	2	3-4-6-7-1-2	88	4533	398904
34	3	4	3-4	35	848	29680
35	3	5	3-4-5	93	2509	233337
36	3	6	3-4-6	97	1653	160341
37	3	7	3-4-6-7	77	2531	194887
38	3	8	3-4-5-8	43	3788	162884
39	3	9	3-4-6-7-9	26	3308	86008
310	3	10	3-10	92	2616	240672
311	3	11	3-10-11	7	2911	20377
312	3	12	3-10-13-12	80	3692	295360
313	3	13	3-10-13	56	3181	178136
40	4	0	4-6-7-1-0	67	4261	285487
41	4	1	4-6-7-1	14	2915	40810
42	4	2	4-6-7-1-2	77	3685	283745
43	4	3	4-3	82	848	69536
45	4	5	4-5	59	1661	97999
46	4	6	4-6	79	805	63595
47	4	7	4-6-7	58	1683	97614
48	4	8	4-5-8	4	2940	11760
49	4	9	4-6-7-9	60	2460	147600
410	4	10	4-3-10	47	3464	162808
411	4	11	4-6-7-9-11	53	3451	182903
412	4	12	4-6-7-9-13-12	3	3705	11115
413	4	13	4-6-7-9-13	34	3194	108596
50	5	0	5-2-0	57	4397	250629
51	5	1	5-2-1	82	3143	257726
52	5	2	5-2	23	2373	54579
53	5	3	5-4-3	61	2509	153049
54	5	4	5-4	33	1661	54813
56	5	6	5-4-6	40	2466	98640
57	5	7	5-8-9-7	27	2598	70146
58	5	8	5-8	81	1279	103599
59	5	9	5-8-9	47	1821	85587
510	5	10	5-8-9-11-10	78	3107	242346
511	5	11	5-8-9-11	60	2812	168720
512	5	12	5-12	55	2285	125675
513	5	13	5-8-9-13	26	2555	66430
60	6	0	6-7-1-0	87	3456	300672
61	6	1	6-7-1	38	2110	80180
