01	0	1	0-1	46	1346	61916
02	0	2	0-2	85	2024	172040
03	0	3	0-3	112	3414	382368
04	0	4	0-1-7-6-4	79	4261	336619
05	0	5	0-2-5	25	4397	109925
06	0	6	0-1-7-6	69	3456	238464
07	0	7	0-1-7	21	2578	54138
08	0	8	0-1-7-9-8	117	3897	455949
09	0	9	0-1-7-9	52	3355	174460
010	0	10	0-1-7-9-11-10	93	4641	431613
011	0	11	0-1-7-9-11	63	4346	273798
012	0	12	0-1-7-9-13-12	49	4600	225400
013	0	13	0-1-7-9-13	76	4089	310764
10	1	0	1-0	120	1346	161520
12	1	2	1-2	42	770	32340
13	1	3	1-7-6-4-3	92	3763	346196
14	1	4	1-7-6-4	56	2915	163240
15	1	5	1-2-5	55	3143	172865
16	1	6	1-7-6	57	2110	120270
17	1	7	1-7	120	1232	147840
18	1	8	1-7-9-8	24	2551	61224
19	1	9	1-7-9	115	2009	231035
110	1	10	1-7-9-11-10	31	3295	102145
111	1	11	1-7-9-11	135	3000	405000
112	1	12	1-7-9-13-12	112	3254	364448
113	1	13	1-7-9-13	52	2743	142636
20	2	0	2-0	128	2024	259072
21	2	1	2-1	56	770	43120
23	2	3	2-1-7-6-4-3	71	4533	321843
24	2	4	2-1-7-6-4	139	3685	512215
25	2	5	2-5	24	2373	56952
26	2	6	2-1-7-6	99	2880	285120
27	2	7	2-1-7	67	2002	134134
28	2	8	2-1-7-9-8	55	3321	182655
29	2	9	2-1-7-9	149	2779	414071
210	2	10	2-1-7-9-11-10	120	4065	487800
211	2	11	2-1-7-9-11	144	3770	542880
212	2	12	2-1-7-9-13-12	90	4024	362160
213	2	13	2-1-7-9-13	79	3513	277527
30	3	0	3-0	91	3414	310674
31	3	1	3-4-6-7-1	92	3763	346196
32	3	2	3-4-6-7-1-2	85	4533	385305
34	3	4	3-4	18	848	15264
35	3	5	3-4-5	90	2509	225810
36	3	6	3-4-6	4	1653	6612
37	3	7	3-4-6-7	145	2531	366995
38	3	8	3-4-5-8	95	3788	359860
39	3	9	3-4-6-7-9	36	3308	119088
310	3	10	3-10	124	2616	324384
311	3	11	3-10-11	10	2911	29110
312	3	12	3-10-13-12	37	3692	136604
313	3	13	3-10-13	124	3181	394444
40	4	0	4-6-7-1-0	45	4261	191745
41	4	1	4-6-7-1	104	2915	303160
42	4	2	4-6-7-1-2	111	3685	409035
43	4	3	4-3	141	848	119568
45	4	5	4-5	126	1661	209286
46	4	6	4-6	33	805	26565
47	4	7	4-6-7	80	1683	134640
48	4	8	4-5-8	102	2940	299880
49	4	9	4-6-7-9	34	2460	83640
410	4	10	4-3-10	10	3464	34640
411	4	11	4-6-7-9-11	49	3451	169099
412	4	12	4-6-7-9-13-12	33	3705	122265
413	4	13	4-6-7-9-13	34	3194	108596
50	5	0	5-2-0	120	4397	527640
51	5	1	5-2-1	74	3143	232582
52	5	2	5-2	128	2373	303744
53	5	3	5-4-3	50	2509	125450
54	5	4	5-4	66	1661	109626
56	5	6	5-4-6	131	2466	323046
57	5	7	5-8-9-7	138	2598	358524
58	5	8	5-8	24	1279	30696
59	5	9	5-8-9	117	1821	213057
510	5	10	5-8-9-11-10	21	3107	65247
511	5	11	5-8-9-11	125	2812	351500
512	5	12	5-12	72	2285	164520
513	5	13	5-8-9-13	97	2555	247835
60	6	0	6-7-1-0	30	3456	103680
61	6	1	6-7-1	70	2110	147700
62	6	2	6-7-1-2	45	2880	129600
63	6	3	6-4-3	78	1653	128934
64	6	4	6-4	82	805	66010
65	6	5	6-4-5	137	2466	337842
67	6	7	6-7	135	878	118530
68	6	8	6-7-9-8	110	2197	241670
69	6	9	6-7-9	108	1655	178740
610	6	10	6-7-9-11-10	106	2941	311746
611	6	11	6-7-9-11	52	2646	137592
612	6	12	6-7-9-13-12	30	2900	87000
613	6	13	6-7-9-13	147	2389	351183
70	7	0	7-1-0	81	2578	208818
71	7	1	7-1	26	1232	32032
72	7	2	7-1-2	133	2002	266266
73	7	3	7-6-4-3	34	2531	86054
74	7	4	7-6-4	2	1683	3366
75	7	5	7-9-8-5	89	2598	231222
76	7	6	7-6	61	878	53558
78	7	8	7-9-8	121	1319	159599
79	7	9	7-9	103	777	80031
710	7	10	7-9-11-10	50	2063	103150
711	7	11	7-9-11	104	1768	183872
712	7	12	7-9-13-12	28	2022	56616
713	7	13	7-9-13	11	1511	16621
80	8	0	8-9-7-1-0	39	3897	151983
81	8	1	8-9-7-1	54	2551	137754
82	8	2	8-9-7-1-2	36	3321	119556
83	8	3	8-5-4-3	87	3788	329556
84	8	4	8-5-4	40	2940	117600
85	8	5	8-5	54	1279	69066
86	8	6	8-9-7-6	52	2197	114244
87	8	7	8-9-7	14	1319	18466
89	8	9	8-9	120	542	65040
810	8	10	8-9-11-10	143	1828	261404
811	8	11	8-9-11	71	1533	108843
812	8	12	8-9-13-12	111	1787	198357
813	8	13	8-9-13	6	1276	7656
90	9	0	9-7-1-0	40	3355	134200
91	9	1	9-7-1	79	2009	158711
92	9	2	9-7-1-2	54	2779	150066
93	9	3	9-7-6-4-3	27	3308	89316
94	9	4	9-7-6-4	48	2460	118080
95	9	5	9-8-5	84	1821	152964
96	9	6	9-7-6	44	1655	72820
97	9	7	9-7	102	777	79254
98	9	8	9-8	6	542	3252
910	9	10	9-11-10	84	1286	108024
911	9	11	9-11	77	991	76307
912	9	12	9-13-12	149	1245	185505
913	9	13	9-13	88	734	64592
100	10	0	10-11-9-7-1-0	22	4641	102102
101	10	1	10-11-9-7-1	15	3295	49425
102	10	2	10-11-9-7-1-2	41	4065	166665
103	10	3	10-3	117	2616	306072
104	10	4	10-3-4	54	3464	187056
105	10	5	10-11-9-8-5	30	3107	93210
106	10	6	10-11-9-7-6	96	2941	282336
107	10	7	10-11-9-7	5	2063	10315
108	10	8	10-11-9-8	62	1828	113336
109	10	9	10-11-9	11	1286	14146
1011	10	11	10-11	58	295	17110
1012	10	12	10-13-12	129	1076	138804
1013	10	13	10-13	118	565	66670
110	11	0	11-9-7-1-0	29	4346	126034
111	11	1	11-9-7-1	60	3000	180000
112	11	2	11-9-7-1-2	104	3770	392080
113	11	3	11-10-3	14	2911	40754
114	11	4	11-9-7-6-4	93	3451	320943
115	11	5	11-9-8-5	74	2812	208088
116	11	6	11-9-7-6	1	2646	2646
117	11	7	11-9-7	146	1768	258128
118	11	8	11-9-8	19	1533	29127
119	11	9	11-9	126	991	124866
1110	11	10	11-10	45	295	13275
1112	11	12	11-12	2	1104	2208
1113	11	13	11-10-13	33	860	28380
120	12	0	12-13-9-7-1-0	13	4600	59800
121	12	1	12-13-9-7-1	111	3254	361194
122	12	2	12-13-9-7-1-2	114	4024	458736
123	12	3	12-13-10-3	16	3692	59072
124	12	4	12-13-9-7-6-4	66	3705	244530
125	12	5	12-5	94	2285	214790
126	12	6	12-13-9-7-6	23	2900	66700
127	12	7	12-13-9-7	94	2022	190068
128	12	8	12-13-9-8	90	1787	160830
129	12	9	12-13-9	2	1245	2490
1210	12	10	12-13-10	21	1076	22596
1211	12	11	12-11	6	1104	6624
1213	12	13	12-13	141	511	72051
130	13	0	13-9-7-1-0	133	4089	543837
131	13	1	13-9-7-1	59	2743	161837
132	13	2	13-9-7-1-2	38	3513	133494
133	13	3	13-10-3	98	3181	311738
134	13	4	13-9-7-6-4	118	3194	376892
135	13	5	13-9-8-5	117	2555	298935
136	13	6	13-9-7-6	52	2389	124228
137	13	7	13-9-7	37	1511	55907
138	13	8	13-9-8	9	1276	11484
139	13	9	13-9	20	734	14680
1310	13	10	13-10	85	565	48025
1311	13	11	13-10-11	105	860	90300
1312	13	12	13-12	101	511	51611
