01	0	1	0-1	81	1346	109026
01	0	1	0-2-1	81	2794	226314
01	0	1	0-3-4-6-7-1	81	7177	581337
01	0	1	0-2-5-8-9-7-1	81	8227	666387
01	0	1	0-2-5-4-6-7-1	81	8973	726813
02	0	2	0-2	42	2024	85008
02	0	2	0-1-2	42	2116	88872
02	0	2	0-1-7-9-8-5-2	42	7549	317058
02	0	2	0-3-4-6-7-1-2	42	7947	333774
02	0	2	0-1-7-6-4-5-2	42	8295	348390
03	0	3	0-3	92	3414	314088
03	0	3	0-1-7-6-4-3	92	5109	470028
03	0	3	0-2-1-7-6-4-3	92	6557	603244
03	0	3	0-2-5-4-3	92	6906	635352
03	0	3	0-1-2-5-4-3	92	6998	643816
04	0	4	0-1-7-6-4	40	4261	170440
04	0	4	0-3-4	40	4262	170480
04	0	4	0-2-1-7-6-4	40	5709	228360
04	0	4	0-2-5-4	40	6058	242320
04	0	4	0-1-2-5-4	40	6150	246000
05	0	5	0-2-5	92	4397	404524
05	0	5	0-1-2-5	92	4489	412988
05	0	5	0-1-7-9-8-5	92	5176	476192
05	0	5	0-1-7-6-4-5	92	5922	544824
05	0	5	0-3-4-5	92	5923	544916
06	0	6	0-1-7-6	28	3456	96768
06	0	6	0-2-1-7-6	28	4904	137312
06	0	6	0-3-4-6	28	5067	141876
06	0	6	0-2-5-4-6	28	6863	192164
06	0	6	0-1-2-5-4-6	28	6955	194740
07	0	7	0-1-7	68	2578	175304
07	0	7	0-2-1-7	68	4026	273768
07	0	7	0-3-4-6-7	68	5945	404260
07	0	7	0-2-5-8-9-7	68	6995	475660
07	0	7	0-1-2-5-8-9-7	68	7087	481916
08	0	8	0-1-7-9-8	59	3897	229923
08	0	8	0-2-1-7-9-8	59	5345	315355
08	0	8	0-2-5-8	59	5676	334884
08	0	8	0-1-2-5-8	59	5768	340312
08	0	8	0-1-7-6-4-5-8	59	7201	424859
09	0	9	0-1-7-9	78	3355	261690
09	0	9	0-2-1-7-9	78	4803	374634
09	0	9	0-2-5-8-9	78	6218	485004
09	0	9	0-1-2-5-8-9	78	6310	492180
09	0	9	0-3-4-6-7-9	78	6722	524316
010	0	10	0-1-7-9-11-10	25	4641	116025
010	0	10	0-1-7-9-13-10	25	4654	116350
010	0	10	0-1-7-9-13-12-11-10	25	5999	149975
010	0	10	0-3-10	25	6030	150750
010	0	10	0-2-1-7-9-11-10	25	6089	152225
011	0	11	0-1-7-9-11	37	4346	160802
011	0	11	0-1-7-9-13-10-11	37	4949	183113
011	0	11	0-1-7-9-13-12-11	37	5704	211048
011	0	11	0-2-1-7-9-11	37	5794	214378
011	0	11	0-3-10-11	37	6325	234025
012	0	12	0-1-7-9-13-12	82	4600	377200
012	0	12	0-1-7-9-11-12	82	5450	446900
012	0	12	0-1-7-9-11-10-13-12	82	5717	468794
012	0	12	0-2-1-7-9-13-12	82	6048	495936
012	0	12	0-1-7-9-13-10-11-12	82	6053	496346
013	0	13	0-1-7-9-13	4	4089	16356
013	0	13	0-1-7-9-11-10-13	4	5206	20824
013	0	13	0-2-1-7-9-13	4	5537	22148
013	0	13	0-1-7-9-11-12-13	4	5961	23844
013	0	13	0-3-10-13	4	6595	26380
10	1	0	1-0	52	1346	69992
10	1	0	1-2-0	52	2794	145288
10	1	0	1-7-6-4-3-0	52	7177	373204
10	1	0	1-7-9-8-5-2-0	52	8227	427804
10	1	0	1-7-6-4-5-2-0	52	8973	466596
12	1	2	1-2	4	770	3080
12	1	2	1-0-2	4	3370	13480
12	1	2	1-7-9-8-5-2	4	6203	24812
12	1	2	1-7-6-4-5-2	4	6949	27796
12	1	2	1-7-9-13-12-5-2	4	7912	31648
13	1	3	1-7-6-4-3	25	3763	94075
13	1	3	1-0-3	25	4760	119000
13	1	3	1-2-5-4-3	25	5652	141300
13	1	3	1-7-9-11-10-3	25	5911	147775
13	1	3	1-7-9-13-10-3	25	5924	148100
14	1	4	1-7-6-4	95	2915	276925
14	1	4	1-2-5-4	95	4804	456380
14	1	4	1-7-9-8-5-4	95	5491	521645
14	1	4	1-0-3-4	95	5608	532760
14	1	4	1-7-9-11-10-3-4	95	6759	642105
15	1	5	1-2-5	28	3143	88004
15	1	5	1-7-9-8-5	28	3830	107240
15	1	5	1-7-6-4-5	28	4576	128128
15	1	5	1-7-9-13-12-5	28	5539	155092
15	1	5	1-0-2-5	28	5743	160804
16	1	6	1-7-6	82	2110	173020
16	1	6	1-2-5-4-6	82	5609	459938
16	1	6	1-7-9-8-5-4-6	82	6296	516272
16	1	6	1-0-3-4-6	82	6413	525866
16	1	6	1-2-5-8-9-7-6	82	6619	542758
17	1	7	1-7	75	1232	92400
17	1	7	1-2-5-8-9-7	75	5741	430575
17	1	7	1-2-5-4-6-7	75	6487	486525
17	1	7	1-0-3-4-6-7	75	7291	546825
17	1	7	1-2-5-12-13-9-7	75	7450	558750
18	1	8	1-7-9-8	22	2551	56122
18	1	8	1-2-5-8	22	4422	97284
18	1	8	1-7-6-4-5-8	22	5855	128810
18	1	8	1-7-9-13-12-5-8	22	6818	149996
18	1	8	1-0-2-5-8	22	7022	154484
19	1	9	1-7-9	24	2009	48216
19	1	9	1-2-5-8-9	24	4964	119136
19	1	9	1-7-6-4-5-8-9	24	6397	153528
19	1	9	1-2-5-12-13-9	24	6673	160152
19	1	9	1-2-5-4-6-7-9	24	7264	174336
110	1	10	1-7-9-11-10	77	3295	253715
110	1	10	1-7-9-13-10	77	3308	254716
110	1	10	1-7-9-13-12-11-10	77	4653	358281
110	1	10	1-7-9-11-12-13-10	77	5180	398860
110	1	10	1-2-5-8-9-11-10	77	6250	481250
111	1	11	1-7-9-11	64	3000	192000
111	1	11	1-7-9-13-10-11	64	3603	230592
111	1	11	1-7-9-13-12-11	64	4358	278912
111	1	11	1-2-5-8-9-11	64	5955	381120
111	1	11	1-2-5-12-11	64	6532	418048
112	1	12	1-7-9-13-12	15	3254	48810
112	1	12	1-7-9-11-12	15	4104	61560
112	1	12	1-7-9-11-10-13-12	15	4371	65565
112	1	12	1-7-9-13-10-11-12	15	4707	70605
112	1	12	1-2-5-12	15	5428	81420
113	1	13	1-7-9-13	46	2743	126178
113	1	13	1-7-9-11-10-13	46	3860	177560
113	1	13	1-7-9-11-12-13	46	4615	212290
113	1	13	1-2-5-8-9-13	46	5698	262108
113	1	13	1-2-5-12-13	46	5939	273194
20	2	0	2-0	14	2024	28336
20	2	0	2-1-0	14	2116	29624
20	2	0	2-5-8-9-7-1-0	14	7549	105686
20	2	0	2-1-7-6-4-3-0	14	7947	111258
20	2	0	2-5-4-6-7-1-0	14	8295	116130
21	2	1	2-1	65	770	50050
21	2	1	2-0-1	65	3370	219050
21	2	1	2-5-8-9-7-1	65	6203	403195
21	2	1	2-5-4-6-7-1	65	6949	451685
21	2	1	2-5-12-13-9-7-1	65	7912	514280
23	2	3	2-1-7-6-4-3	51	4533	231183
23	2	3	2-5-4-3	51	4882	248982
23	2	3	2-0-3	51	5438	277338
