0	1	100
0	2	100
0	3	100
0	4	100
0	5	100
0	6	100
0	7	100
0	8	100
0	9	100
0	10	100
0	11	100
0	12	100
0	13	100
1	0	100
1	2	100
1	3	100
1	4	100
1	5	100
1	6	100
1	7	100
1	8	100
1	9	100
1	10	100
1	11	100
1	12	100
1	13	100
2	0	100
2	1	100
2	3	100
2	4	100
2	5	100
2	6	100
2	7	100
2	8	100
2	9	100
2	10	100
2	11	100
2	12	100
2	13	100
3	0	100
3	1	100
3	2	100
3	4	100
3	5	100
3	6	100
3	7	100
3	8	100
3	9	100
3	10	100
3	11	100
3	12	100
3	13	100
4	0	100
4	1	100
4	2	100
4	3	100
4	5	100
4	6	100
4	7	100
4	8	100
4	9	100
4	10	100
4	11	100
4	12	100
4	13	100
5	0	100
5	1	100
5	2	100
5	3	100
5	4	100
5	6	100
5	7	100
5	8	100
5	9	100
5	10	100
5	11	100
5	12	100
5	13	100
6	0	100
6	1	100
6	2	100
6	3	100
6	4	100
6	5	100
6	7	100
6	8	100
6	9	100
6	10	100
6	11	100
6	12	100
6	13	100
7	0	100
7	1	100
7	2	100
7	3	100
7	4	100
7	5	100
7	6	100
7	8	100
7	9	100
7	10	100
7	11	100
7	12	100
7	13	100
8	0	100
8	1	100
8	2	100
8	3	100
8	4	100
8	5	100
8	6	100
8	7	100
8	9	100
8	10	100
8	11	100
8	12	100
8	13	100
9	0	100
9	1	100
9	2	100
9	3	100
9	4	100
9	5	100
9	6	100
9	7	100
9	8	100
9	10	100
9	11	100
9	12	100
9	13	100
10	0	100
10	1	100
10	2	100
10	3	100
10	4	100
10	5	100
10	6	100
10	7	100
10	8	100
10	9	100
10	11	100
10	12	100
10	13	100
11	0	100
11	1	100
11	2	100
11	3	100
11	4	100
11	5	100
11	6	100
11	7	100
11	8	100
11	9	100
11	10	100
11	12	100
11	13	100
12	0	100
12	1	100
12	2	100
12	3	100
12	4	100
12	5	100
12	6	100
12	7	100
12	8	100
12	9	100
12	10	100
12	11	100
12	13	100
13	0	100
13	1	100
13	2	100
13	3	100
13	4	100
13	5	100
13	6	100
13	7	100
13	8	100
13	9	100
13	10	100
13	11	100
13	12	100
