01	0	1	0-1	51	1346	68646
01	0	1	0-2-1	51	2794	142494
02	0	2	0-2	148	2024	299552
02	0	2	0-1-2	148	2116	313168
03	0	3	0-3	24	3414	81936
03	0	3	0-1-7-6-4-3	24	5109	122616
04	0	4	0-1-7-6-4	100	4261	426100
04	0	4	0-3-4	100	4262	426200
05	0	5	0-2-5	25	4397	109925
05	0	5	0-1-2-5	25	4489	112225
06	0	6	0-1-7-6	60	3456	207360
06	0	6	0-2-1-7-6	60	4904	294240
07	0	7	0-1-7	55	2578	141790
07	0	7	0-2-1-7	55	4026	221430
08	0	8	0-1-7-9-8	4	3897	15588
08	0	8	0-2-1-7-9-8	4	5345	21380
09	0	9	0-1-7-9	57	3355	191235
09	0	9	0-2-1-7-9	57	4803	273771
010	0	10	0-1-7-9-11-10	82	4641	380562
010	0	10	0-1-7-9-13-10	82	4654	381628
011	0	11	0-1-7-9-11	38	4346	165148
011	0	11	0-1-7-9-13-10-11	38	4949	188062
012	0	12	0-1-7-9-13-12	24	4600	110400
012	0	12	0-1-7-9-11-12	24	5450	130800
013	0	13	0-1-7-9-13	71	4089	290319
013	0	13	0-1-7-9-11-10-13	71	5206	369626
10	1	0	1-0	14	1346	18844
10	1	0	1-2-0	14	2794	39116
12	1	2	1-2	107	770	82390
12	1	2	1-0-2	107	3370	360590
13	1	3	1-7-6-4-3	105	3763	395115
13	1	3	1-0-3	105	4760	499800
14	1	4	1-7-6-4	112	2915	326480
14	1	4	1-2-5-4	112	4804	538048
15	1	5	1-2-5	127	3143	399161
15	1	5	1-7-9-8-5	127	3830	486410
16	1	6	1-7-6	131	2110	276410
16	1	6	1-2-5-4-6	131	5609	734779
17	1	7	1-7	53	1232	65296
17	1	7	1-2-5-8-9-7	53	5741	304273
18	1	8	1-7-9-8	2	2551	5102
18	1	8	1-2-5-8	2	4422	8844
19	1	9	1-7-9	11	2009	22099
19	1	9	1-2-5-8-9	11	4964	54604
110	1	10	1-7-9-11-10	113	3295	372335
110	1	10	1-7-9-13-10	113	3308	373804
111	1	11	1-7-9-11	95	3000	285000
111	1	11	1-7-9-13-10-11	95	3603	342285
112	1	12	1-7-9-13-12	13	3254	42302
112	1	12	1-7-9-11-12	13	4104	53352
113	1	13	1-7-9-13	98	2743	268814
113	1	13	1-7-9-11-10-13	98	3860	378280
20	2	0	2-0	28	2024	56672
20	2	0	2-1-0	28	2116	59248
21	2	1	2-1	88	770	67760
21	2	1	2-0-1	88	3370	296560
23	2	3	2-1-7-6-4-3	137	4533	621021
23	2	3	2-5-4-3	137	4882	668834
24	2	4	2-1-7-6-4	120	3685	442200
24	2	4	2-5-4	120	4034	484080
25	2	5	2-5	55	2373	130515
25	2	5	2-1-7-9-8-5	55	4600	253000
26	2	6	2-1-7-6	80	2880	230400
26	2	6	2-5-4-6	80	4839	387120
27	2	7	2-1-7	1	2002	2002
27	2	7	2-0-1-7	1	4602	4602
28	2	8	2-1-7-9-8	35	3321	116235
28	2	8	2-5-8	35	3652	127820
29	2	9	2-1-7-9	81	2779	225099
29	2	9	2-5-8-9	81	4194	339714
210	2	10	2-1-7-9-11-10	19	4065	77235
210	2	10	2-1-7-9-13-10	19	4078	77482
211	2	11	2-1-7-9-11	49	3770	184730
211	2	11	2-1-7-9-13-10-11	49	4373	214277
212	2	12	2-1-7-9-13-12	81	4024	325944
212	2	12	2-5-12	81	4658	377298
213	2	13	2-1-7-9-13	82	3513	288066
213	2	13	2-1-7-9-11-10-13	82	4630	379660
30	3	0	3-0	14	3414	47796
30	3	0	3-4-6-7-1-0	14	5109	71526
31	3	1	3-4-6-7-1	90	3763	338670
31	3	1	3-0-1	90	4760	428400
32	3	2	3-4-6-7-1-2	91	4533	412503
32	3	2	3-4-5-2	91	4882	444262
34	3	4	3-4	90	848	76320
34	3	4	3-10-11-9-7-6-4	90	6362	572580
35	3	5	3-4-5	143	2509	358787
35	3	5	3-4-6-7-9-8-5	143	5129	733447
36	3	6	3-4-6	115	1653	190095
36	3	6	3-10-11-9-7-6	115	5557	639055
37	3	7	3-4-6-7	58	2531	146798
37	3	7	3-10-11-9-7	58	4679	271382
38	3	8	3-4-5-8	8	3788	30304
38	3	8	3-4-6-7-9-8	8	3850	30800
39	3	9	3-4-6-7-9	97	3308	320876
39	3	9	3-10-11-9	97	3902	378494
310	3	10	3-10	49	2616	128184
