0	1	98
0	2	70
0	3	40
0	4	52
0	5	86
0	6	91
0	7	30
0	8	13
0	9	81
0	10	0
0	11	59
0	12	93
0	13	55
0	14	9
0	15	72
0	16	13
0	17	11
0	18	49
0	19	64
0	20	88
1	0	79
1	2	85
1	3	65
1	4	6
1	5	6
1	6	47
1	7	20
1	8	83
1	9	96
1	10	33
1	11	6
1	12	25
1	13	26
1	14	61
1	15	21
1	16	42
1	17	91
1	18	53
1	19	93
1	20	72
2	0	37
2	1	93
2	3	23
2	4	59
2	5	20
2	6	0
2	7	23
2	8	8
2	9	7
2	10	65
2	11	55
2	12	96
2	13	70
2	14	36
2	15	22
2	16	27
2	17	12
2	18	29
2	19	4
2	20	69
3	0	10
3	1	74
3	2	64
3	4	56
3	5	85
3	6	97
3	7	15
3	8	47
3	9	85
3	10	94
3	11	55
3	12	65
3	13	70
3	14	12
3	15	63
3	16	97
3	17	21
3	18	83
3	19	19
3	20	43
4	0	21
4	1	77
4	2	42
4	3	52
4	5	69
4	6	76
4	7	67
4	8	93
4	9	18
4	10	31
4	11	47
4	12	95
4	13	86
4	14	74
4	15	34
4	16	2
4	17	64
4	18	45
4	19	79
4	20	31
5	0	20
5	1	10
5	2	49
5	3	12
5	4	31
5	6	59
5	7	90
5	8	87
5	9	92
5	10	38
5	11	7
5	12	17
5	13	61
5	14	81
5	15	61
5	16	84
5	17	44
5	18	23
5	19	20
5	20	76
6	0	68
6	1	92
6	2	45
6	3	82
6	4	1
6	5	89
6	7	37
6	8	74
6	9	88
6	10	45
6	11	32
6	12	97
6	13	54
6	14	6
6	15	40
6	16	10
6	17	66
6	18	55
6	19	22
6	20	43
7	0	42
7	1	17
7	2	34
7	3	60
7	4	7
7	5	89
7	6	46
7	8	41
7	9	37
7	10	13
7	11	13
7	12	57
7	13	76
7	14	12
7	15	74
7	16	87
7	17	13
7	18	37
7	19	67
7	20	22
8	0	37
8	1	89
8	2	10
8	3	87
8	4	13
8	5	21
8	6	29
8	7	67
8	9	54
8	10	83
8	11	59
8	12	43
8	13	97
8	14	82
8	15	57
8	16	10
8	17	57
8	18	20
8	19	27
8	20	74
9	0	59
9	1	32
9	2	28
9	3	7
9	4	21
9	5	18
9	6	84
9	7	31
9	8	7
9	10	58
9	11	94
9	12	26
9	13	8
9	14	40
9	15	66
9	16	64
9	17	60
9	18	68
9	19	50
9	20	49
10	0	9
10	1	93
10	2	16
10	3	98
10	4	69
10	5	97
10	6	76
10	7	69
10	8	34
10	9	37
10	11	57
10	12	68
10	13	48
10	14	2
10	15	4
10	16	8
10	17	58
10	18	26
10	19	12
10	20	98
11	0	25
11	1	59
11	2	58
11	3	98
11	4	7
11	5	35
11	6	19
11	7	22
11	8	70
11	9	8
11	10	92
11	12	6
11	13	23
11	14	37
11	15	55
11	16	21
11	17	56
11	18	70
11	19	8
11	20	39
12	0	95
12	1	71
12	2	16
12	3	9
12	4	81
12	5	52
12	6	81
12	7	52
12	8	65
12	9	75
12	10	21
12	11	35
12	13	62
12	14	80
12	15	45
12	16	33
12	17	98
12	18	27
12	19	55
12	20	53
13	0	90
13	1	32
13	2	33
13	3	48
13	4	20
13	5	38
13	6	57
13	7	34
13	8	72
13	9	39
13	10	87
13	11	46
13	12	34
13	14	91
13	15	24
13	16	16
13	17	36
13	18	61
13	19	40
13	20	72
14	0	83
14	1	68
14	2	66
14	3	66
14	4	50
14	5	35
14	6	47
14	7	61
14	8	83
14	9	13
14	10	73
14	11	33
14	12	38
14	13	0
14	15	54
14	16	83
14	17	30
14	18	11
14	19	82
14	20	77
15	0	10
15	1	22
15	2	17
15	3	37
15	4	68
15	5	35
15	6	44
15	7	91
15	8	13
15	9	81
15	10	54
15	11	51
15	12	87
15	13	79
15	14	77
15	16	31
15	17	13
15	18	77
15	19	8
15	20	90
16	0	17
16	1	9
16	2	67
16	3	95
16	4	69
16	5	70
16	6	12
16	7	5
16	8	71
16	9	7
16	10	23
16	11	55
16	12	18
16	13	8
16	14	39
16	15	73
16	17	20
16	18	14
16	19	88
16	20	39
17	0	1
17	1	38
17	2	54
17	3	78
17	4	63
17	5	66
17	6	59
17	7	62
17	8	8
17	9	54
17	10	63
17	11	0
17	12	87
17	13	8
17	14	84
17	15	2
17	16	71
17	18	82
17	19	70
17	20	50
18	0	62
18	1	1
18	2	77
18	3	89
18	4	26
18	5	0
18	6	49
18	7	82
18	8	93
18	9	81
18	10	20
18	11	8
18	12	15
18	13	94
18	14	15
18	15	59
18	16	20
18	17	66
18	19	33
18	20	37
19	0	51
19	1	56
19	2	50
19	3	51
19	4	10
19	5	56
19	6	96
19	7	87
19	8	56
19	9	52
19	10	94
19	11	89
19	12	25
19	13	23
19	14	59
19	15	95
19	16	80
19	17	9
19	18	43
19	20	23
20	0	34
20	1	52
20	2	54
20	3	0
20	4	62
20	5	6
20	6	10
20	7	1
20	8	88
20	9	79
20	10	74
20	11	2
20	12	1
20	13	90
20	14	14
20	15	57
20	16	81
20	17	75
20	18	52
20	19	43
