0	1	38
0	2	52
0	3	62
0	4	143
0	5	146
0	6	81
0	7	4
0	8	52
0	9	39
0	10	38
0	11	76
0	12	39
0	13	80
0	14	49
0	15	55
0	16	50
0	17	122
0	18	123
0	19	120
0	20	45
1	0	58
1	2	56
1	3	77
1	4	109
1	5	57
1	6	56
1	7	28
1	8	15
1	9	85
1	10	88
1	11	31
1	12	50
1	13	117
1	14	112
1	15	93
1	16	14
1	17	10
1	18	28
1	19	34
1	20	64
2	0	63
2	1	56
2	3	126
2	4	84
2	5	143
2	6	137
2	7	73
2	8	134
2	9	100
2	10	119
2	11	24
2	12	86
2	13	148
2	14	23
2	15	95
2	16	135
2	17	127
2	18	136
2	19	103
2	20	104
3	0	76
3	1	88
3	2	105
3	4	23
3	5	76
3	6	0
3	7	126
3	8	22
3	9	22
3	10	33
3	11	24
3	12	40
3	13	67
3	14	1
3	15	52
3	16	58
3	17	52
3	18	131
3	19	65
3	20	44
4	0	63
4	1	22
4	2	101
4	3	77
4	5	70
4	6	80
4	7	147
4	8	26
4	9	47
4	10	137
4	11	104
4	12	113
4	13	124
4	14	30
4	15	28
4	16	32
4	17	4
4	18	18
4	19	26
4	20	81
5	0	46
5	1	43
5	2	35
5	3	119
5	4	126
5	6	117
5	7	31
5	8	13
5	9	38
5	10	9
5	11	98
5	12	57
5	13	13
5	14	110
5	15	60
5	16	105
5	17	14
5	18	88
5	19	22
5	20	136
6	0	95
6	1	145
6	2	83
6	3	26
6	4	17
6	5	77
6	7	133
6	8	82
6	9	115
6	10	97
6	11	22
6	12	130
6	13	50
6	14	11
6	15	4
6	16	97
6	17	30
6	18	19
6	19	3
6	20	79
7	0	115
7	1	17
7	2	51
7	3	28
7	4	97
7	5	127
7	6	8
7	8	97
7	9	74
7	10	28
7	11	16
7	12	6
7	13	64
7	14	57
7	15	66
7	16	116
7	17	144
7	18	127
7	19	50
7	20	44
8	0	10
8	1	33
8	2	69
8	3	136
8	4	123
8	5	76
8	6	6
8	7	106
8	9	98
8	10	39
8	11	38
8	12	106
8	13	31
8	14	48
8	15	61
8	16	114
8	17	98
8	18	26
8	19	22
8	20	5
9	0	6
9	1	35
9	2	145
9	3	96
9	4	73
9	5	113
9	6	120
9	7	29
9	8	122
9	10	90
9	11	41
9	12	46
9	13	115
9	14	136
9	15	29
9	16	18
9	17	47
9	18	10
9	19	1
9	20	26
10	0	96
10	1	31
10	2	11
10	3	0
10	4	143
10	5	37
10	6	107
10	7	97
10	8	120
10	9	99
10	11	85
10	12	88
10	13	143
10	14	83
10	15	51
10	16	114
10	17	57
10	18	146
10	19	81
10	20	75
11	0	141
11	1	65
11	2	51
11	3	111
11	4	21
11	5	136
11	6	48
11	7	61
11	8	27
11	9	96
11	10	30
11	12	135
11	13	104
11	14	55
11	15	33
11	16	87
11	17	76
11	18	120
11	19	9
11	20	32
12	0	114
12	1	131
12	2	131
12	3	112
12	4	86
12	5	145
12	6	40
12	7	32
12	8	30
12	9	23
12	10	58
12	11	65
12	13	146
12	14	49
12	15	135
12	16	118
12	17	48
12	18	86
12	19	102
12	20	15
13	0	33
13	1	75
13	2	10
13	3	29
13	4	102
13	5	83
13	6	61
13	7	59
13	8	34
13	9	120
13	10	76
13	11	134
13	12	72
13	14	77
13	15	77
13	16	63
13	17	138
13	18	94
13	19	48
13	20	94
14	0	16
14	1	95
14	2	134
14	3	28
14	4	135
14	5	103
14	6	46
14	7	122
14	8	67
14	9	133
14	10	48
14	11	113
14	12	114
14	13	36
14	15	137
14	16	112
14	17	11
14	18	16
14	19	94
14	20	20
15	0	34
15	1	127
15	2	127
15	3	23
15	4	121
15	5	121
15	6	84
15	7	81
15	8	8
15	9	29
15	10	120
15	11	143
15	12	27
15	13	121
15	14	30
15	16	147
15	17	12
15	18	47
15	19	120
15	20	15
16	0	135
16	1	66
16	2	120
16	3	55
16	4	60
16	5	66
16	6	108
16	7	49
16	8	68
16	9	75
16	10	86
16	11	134
16	12	105
16	13	23
16	14	109
16	15	4
16	17	53
16	18	127
16	19	118
16	20	130
17	0	14
17	1	18
17	2	108
17	3	46
17	4	36
17	5	38
17	6	27
17	7	41
17	8	43
17	9	92
17	10	69
17	11	63
17	12	39
17	13	23
17	14	107
17	15	35
17	16	2
17	18	64
17	19	28
17	20	91
18	0	75
18	1	71
18	2	17
18	3	18
18	4	34
18	5	22
18	6	12
18	7	12
18	8	89
18	9	96
18	10	89
18	11	134
18	12	61
18	13	28
18	14	129
18	15	148
18	16	98
18	17	145
18	19	108
18	20	128
19	0	142
19	1	87
19	2	0
19	3	13
19	4	111
19	5	94
19	6	139
19	7	116
19	8	52
19	9	107
19	10	17
19	11	59
19	12	6
19	13	52
19	14	48
19	15	85
19	16	41
19	17	10
19	18	45
19	20	50
20	0	82
20	1	115
20	2	55
20	3	13
20	4	3
20	5	137
20	6	122
20	7	28
20	8	54
20	9	133
20	10	119
20	11	9
20	12	143
20	13	81
20	14	53
20	15	80
20	16	146
20	17	129
20	18	16
20	19	133
