01	0	1	0-1	200	1346	269200
01	0	1	0-2-1	200	2794	558800
01	0	1	0-3-4-6-7-1	200	7177	1435400
02	0	2	0-2	200	2024	404800
02	0	2	0-1-2	200	2116	423200
02	0	2	0-1-7-9-8-5-2	200	7549	1509800
03	0	3	0-3	200	3414	682800
03	0	3	0-1-7-6-4-3	200	5109	1021800
03	0	3	0-2-1-7-6-4-3	200	6557	1311400
04	0	4	0-1-7-6-4	200	4261	852200
04	0	4	0-3-4	200	4262	852400
04	0	4	0-2-1-7-6-4	200	5709	1141800
05	0	5	0-2-5	200	4397	879400
05	0	5	0-1-2-5	200	4489	897800
05	0	5	0-1-7-9-8-5	200	5176	1035200
06	0	6	0-1-7-6	200	3456	691200
06	0	6	0-2-1-7-6	200	4904	980800
06	0	6	0-3-4-6	200	5067	1013400
07	0	7	0-1-7	200	2578	515600
07	0	7	0-2-1-7	200	4026	805200
07	0	7	0-3-4-6-7	200	5945	1189000
08	0	8	0-1-7-9-8	200	3897	779400
08	0	8	0-2-1-7-9-8	200	5345	1069000
08	0	8	0-2-5-8	200	5676	1135200
09	0	9	0-1-7-9	200	3355	671000
09	0	9	0-2-1-7-9	200	4803	960600
09	0	9	0-2-5-8-9	200	6218	1243600
010	0	10	0-1-7-9-11-10	200	4641	928200
010	0	10	0-1-7-9-13-10	200	4654	930800
010	0	10	0-1-7-9-13-12-11-10	200	5999	1199800
011	0	11	0-1-7-9-11	200	4346	869200
011	0	11	0-1-7-9-13-10-11	200	4949	989800
011	0	11	0-1-7-9-13-12-11	200	5704	1140800
012	0	12	0-1-7-9-13-12	200	4600	920000
012	0	12	0-1-7-9-11-12	200	5450	1090000
012	0	12	0-1-7-9-11-10-13-12	200	5717	1143400
013	0	13	0-1-7-9-13	200	4089	817800
013	0	13	0-1-7-9-11-10-13	200	5206	1041200
013	0	13	0-2-1-7-9-13	200	5537	1107400
10	1	0	1-0	200	1346	269200
10	1	0	1-2-0	200	2794	558800
10	1	0	1-7-6-4-3-0	200	7177	1435400
12	1	2	1-2	200	770	154000
12	1	2	1-0-2	200	3370	674000
12	1	2	1-7-9-8-5-2	200	6203	1240600
13	1	3	1-7-6-4-3	200	3763	752600
13	1	3	1-0-3	200	4760	952000
13	1	3	1-2-5-4-3	200	5652	1130400
14	1	4	1-7-6-4	200	2915	583000
14	1	4	1-2-5-4	200	4804	960800
14	1	4	1-7-9-8-5-4	200	5491	1098200
15	1	5	1-2-5	200	3143	628600
15	1	5	1-7-9-8-5	200	3830	766000
15	1	5	1-7-6-4-5	200	4576	915200
16	1	6	1-7-6	200	2110	422000
16	1	6	1-2-5-4-6	200	5609	1121800
16	1	6	1-7-9-8-5-4-6	200	6296	1259200
17	1	7	1-7	200	1232	246400
17	1	7	1-2-5-8-9-7	200	5741	1148200
17	1	7	1-2-5-4-6-7	200	6487	1297400
18	1	8	1-7-9-8	200	2551	510200
18	1	8	1-2-5-8	200	4422	884400
18	1	8	1-7-6-4-5-8	200	5855	1171000
19	1	9	1-7-9	200	2009	401800
19	1	9	1-2-5-8-9	200	4964	992800
19	1	9	1-7-6-4-5-8-9	200	6397	1279400
110	1	10	1-7-9-11-10	200	3295	659000
110	1	10	1-7-9-13-10	200	3308	661600
110	1	10	1-7-9-13-12-11-10	200	4653	930600
111	1	11	1-7-9-11	200	3000	600000
111	1	11	1-7-9-13-10-11	200	3603	720600
111	1	11	1-7-9-13-12-11	200	4358	871600
112	1	12	1-7-9-13-12	200	3254	650800
112	1	12	1-7-9-11-12	200	4104	820800
112	1	12	1-7-9-11-10-13-12	200	4371	874200
113	1	13	1-7-9-13	200	2743	548600
113	1	13	1-7-9-11-10-13	200	3860	772000
113	1	13	1-7-9-11-12-13	200	4615	923000
20	2	0	2-0	200	2024	404800
20	2	0	2-1-0	200	2116	423200
20	2	0	2-5-8-9-7-1-0	200	7549	1509800
21	2	1	2-1	200	770	154000
21	2	1	2-0-1	200	3370	674000
21	2	1	2-5-8-9-7-1	200	6203	1240600
23	2	3	2-1-7-6-4-3	200	4533	906600
23	2	3	2-5-4-3	200	4882	976400
23	2	3	2-0-3	200	5438	1087600
24	2	4	2-1-7-6-4	200	3685	737000
24	2	4	2-5-4	200	4034	806800
24	2	4	2-1-7-9-8-5-4	200	6261	1252200
25	2	5	2-5	200	2373	474600
25	2	5	2-1-7-9-8-5	200	4600	920000
25	2	5	2-1-7-6-4-5	200	5346	1069200
26	2	6	2-1-7-6	200	2880	576000
26	2	6	2-5-4-6	200	4839	967800
26	2	6	2-0-1-7-6	200	5480	1096000
27	2	7	2-1-7	200	2002	400400
27	2	7	2-0-1-7	200	4602	920400
27	2	7	2-5-8-9-7	200	4971	994200
28	2	8	2-1-7-9-8	200	3321	664200
28	2	8	2-5-8	200	3652	730400
28	2	8	2-0-1-7-9-8	200	5921	1184200
29	2	9	2-1-7-9	200	2779	555800
29	2	9	2-5-8-9	200	4194	838800
29	2	9	2-0-1-7-9	200	5379	1075800
210	2	10	2-1-7-9-11-10	200	4065	813000
210	2	10	2-1-7-9-13-10	200	4078	815600
210	2	10	2-1-7-9-13-12-11-10	200	5423	1084600
211	2	11	2-1-7-9-11	200	3770	754000
211	2	11	2-1-7-9-13-10-11	200	4373	874600
211	2	11	2-1-7-9-13-12-11	200	5128	1025600
212	2	12	2-1-7-9-13-12	200	4024	804800
212	2	12	2-5-12	200	4658	931600
212	2	12	2-1-7-9-11-12	200	4874	974800
213	2	13	2-1-7-9-13	200	3513	702600
213	2	13	2-1-7-9-11-10-13	200	4630	926000
213	2	13	2-5-8-9-13	200	4928	985600
30	3	0	3-0	200	3414	682800
30	3	0	3-4-6-7-1-0	200	5109	1021800
30	3	0	3-4-6-7-1-2-0	200	6557	1311400
31	3	1	3-4-6-7-1	200	3763	752600
31	3	1	3-0-1	200	4760	952000
31	3	1	3-4-5-2-1	200	5652	1130400
32	3	2	3-4-6-7-1-2	200	4533	906600
32	3	2	3-4-5-2	200	4882	976400
32	3	2	3-0-2	200	5438	1087600
34	3	4	3-4	200	848	169600
34	3	4	3-10-11-9-7-6-4	200	6362	1272400
34	3	4	3-10-13-9-7-6-4	200	6375	1275000
35	3	5	3-4-5	200	2509	501800
35	3	5	3-4-6-7-9-8-5	200	5129	1025800
35	3	5	3-10-11-9-8-5	200	5723	1144600
36	3	6	3-4-6	200	1653	330600
36	3	6	3-10-11-9-7-6	200	5557	1111400
36	3	6	3-10-13-9-7-6	200	5570	1114000
37	3	7	3-4-6-7	200	2531	506200
37	3	7	3-10-11-9-7	200	4679	935800
37	3	7	3-10-13-9-7	200	4692	938400
38	3	8	3-4-5-8	200	3788	757600
38	3	8	3-4-6-7-9-8	200	3850	770000
38	3	8	3-10-11-9-8	200	4444	888800
39	3	9	3-4-6-7-9	200	3308	661600
39	3	9	3-10-11-9	200	3902	780400
39	3	9	3-10-13-9	200	3915	783000
310	3	10	3-10	200	2616	523200
310	3	10	3-4-6-7-9-11-10	200	4594	918800
310	3	10	3-4-6-7-9-13-10	200	4607	921400
311	3	11	3-10-11	200	2911	582200
311	3	11	3-4-6-7-9-11	200	4299	859800
311	3	11	3-10-13-12-11	200	4796	959200
312	3	12	3-10-13-12	200	3692	738400
312	3	12	3-10-11-12	200	4015	803000
312	3	12	3-4-6-7-9-13-12	200	4553	910600
313	3	13	3-10-13	200	3181	636200
313	3	13	3-4-6-7-9-13	200	4042	808400
313	3	13	3-10-11-12-13	200	4526	905200
40	4	0	4-6-7-1-0	200	4261	852200
40	4	0	4-3-0	200	4262	852400
40	4	0	4-6-7-1-2-0	200	5709	1141800
41	4	1	4-6-7-1	200	2915	583000
41	4	1	4-5-2-1	200	4804	960800
41	4	1	4-5-8-9-7-1	200	5491	1098200
42	4	2	4-6-7-1-2	200	3685	737000
42	4	2	4-5-2	200	4034	806800
42	4	2	4-5-8-9-7-1-2	200	6261	1252200
43	4	3	4-3	200	848	169600
43	4	3	4-6-7-9-11-10-3	200	6362	1272400
43	4	3	4-6-7-9-13-10-3	200	6375	1275000
45	4	5	4-5	200	1661	332200
