01	0	1	0-1	17	1346	22882
01	0	1	0-2-1	17	2794	47498
01	0	1	0-3-4-6-7-1	17	7177	122009
01	0	1	0-2-5-8-9-7-1	17	8227	139859
01	0	1	0-2-5-4-6-7-1	17	8973	152541
01	0	1	0-3-4-5-2-1	17	9066	154122
02	0	2	0-2	194	2024	392656
02	0	2	0-1-2	194	2116	410504
02	0	2	0-1-7-9-8-5-2	194	7549	1464506
02	0	2	0-3-4-6-7-1-2	194	7947	1541718
02	0	2	0-1-7-6-4-5-2	194	8295	1609230
02	0	2	0-3-4-5-2	194	8296	1609424
03	0	3	0-3	95	3414	324330
03	0	3	0-1-7-6-4-3	95	5109	485355
03	0	3	0-2-1-7-6-4-3	95	6557	622915
03	0	3	0-2-5-4-3	95	6906	656070
03	0	3	0-1-2-5-4-3	95	6998	664810
03	0	3	0-1-7-9-11-10-3	95	7257	689415
04	0	4	0-1-7-6-4	22	4261	93742
04	0	4	0-3-4	22	4262	93764
04	0	4	0-2-1-7-6-4	22	5709	125598
04	0	4	0-2-5-4	22	6058	133276
04	0	4	0-1-2-5-4	22	6150	135300
04	0	4	0-1-7-9-8-5-4	22	6837	150414
05	0	5	0-2-5	136	4397	597992
05	0	5	0-1-2-5	136	4489	610504
05	0	5	0-1-7-9-8-5	136	5176	703936
05	0	5	0-1-7-6-4-5	136	5922	805392
05	0	5	0-3-4-5	136	5923	805528
05	0	5	0-2-1-7-9-8-5	136	6624	900864
06	0	6	0-1-7-6	63	3456	217728
06	0	6	0-2-1-7-6	63	4904	308952
06	0	6	0-3-4-6	63	5067	319221
06	0	6	0-2-5-4-6	63	6863	432369
06	0	6	0-1-2-5-4-6	63	6955	438165
06	0	6	0-1-7-9-8-5-4-6	63	7642	481446
07	0	7	0-1-7	11	2578	28358
07	0	7	0-2-1-7	11	4026	44286
07	0	7	0-3-4-6-7	11	5945	65395
07	0	7	0-2-5-8-9-7	11	6995	76945
07	0	7	0-1-2-5-8-9-7	11	7087	77957
07	0	7	0-2-5-4-6-7	11	7741	85151
08	0	8	0-1-7-9-8	27	3897	105219
08	0	8	0-2-1-7-9-8	27	5345	144315
08	0	8	0-2-5-8	27	5676	153252
08	0	8	0-1-2-5-8	27	5768	155736
08	0	8	0-1-7-6-4-5-8	27	7201	194427
08	0	8	0-3-4-5-8	27	7202	194454
09	0	9	0-1-7-9	90	3355	301950
09	0	9	0-2-1-7-9	90	4803	432270
09	0	9	0-2-5-8-9	90	6218	559620
09	0	9	0-1-2-5-8-9	90	6310	567900
09	0	9	0-3-4-6-7-9	90	6722	604980
09	0	9	0-3-10-11-9	90	7316	658440
010	0	10	0-1-7-9-11-10	14	4641	64974
010	0	10	0-1-7-9-13-10	14	4654	65156
010	0	10	0-1-7-9-13-12-11-10	14	5999	83986
010	0	10	0-3-10	14	6030	84420
010	0	10	0-2-1-7-9-11-10	14	6089	85246
010	0	10	0-2-1-7-9-13-10	14	6102	85428
011	0	11	0-1-7-9-11	56	4346	243376
011	0	11	0-1-7-9-13-10-11	56	4949	277144
011	0	11	0-1-7-9-13-12-11	56	5704	319424
011	0	11	0-2-1-7-9-11	56	5794	324464
011	0	11	0-3-10-11	56	6325	354200
011	0	11	0-2-1-7-9-13-10-11	56	6397	358232
012	0	12	0-1-7-9-13-12	150	4600	690000
012	0	12	0-1-7-9-11-12	150	5450	817500
012	0	12	0-1-7-9-11-10-13-12	150	5717	857550
012	0	12	0-2-1-7-9-13-12	150	6048	907200
012	0	12	0-1-7-9-13-10-11-12	150	6053	907950
012	0	12	0-2-5-12	150	6682	1002300
013	0	13	0-1-7-9-13	69	4089	282141
013	0	13	0-1-7-9-11-10-13	69	5206	359214
013	0	13	0-2-1-7-9-13	69	5537	382053
013	0	13	0-1-7-9-11-12-13	69	5961	411309
013	0	13	0-3-10-13	69	6595	455055
013	0	13	0-2-1-7-9-11-10-13	69	6654	459126
10	1	0	1-0	65	1346	87490
10	1	0	1-2-0	65	2794	181610
10	1	0	1-7-6-4-3-0	65	7177	466505
10	1	0	1-7-9-8-5-2-0	65	8227	534755
10	1	0	1-7-6-4-5-2-0	65	8973	583245
10	1	0	1-2-5-4-3-0	65	9066	589290
12	1	2	1-2	19	770	14630
12	1	2	1-0-2	19	3370	64030
12	1	2	1-7-9-8-5-2	19	6203	117857
12	1	2	1-7-6-4-5-2	19	6949	132031
12	1	2	1-7-9-13-12-5-2	19	7912	150328
12	1	2	1-7-9-11-12-5-2	19	8762	166478
13	1	3	1-7-6-4-3	127	3763	477901
13	1	3	1-0-3	127	4760	604520
13	1	3	1-2-5-4-3	127	5652	717804
13	1	3	1-7-9-11-10-3	127	5911	750697
13	1	3	1-7-9-13-10-3	127	5924	752348
13	1	3	1-2-0-3	127	6208	788416
14	1	4	1-7-6-4	180	2915	524700
14	1	4	1-2-5-4	180	4804	864720
14	1	4	1-7-9-8-5-4	180	5491	988380
14	1	4	1-0-3-4	180	5608	1009440
14	1	4	1-7-9-11-10-3-4	180	6759	1216620
14	1	4	1-7-9-13-10-3-4	180	6772	1218960
15	1	5	1-2-5	125	3143	392875
15	1	5	1-7-9-8-5	125	3830	478750
15	1	5	1-7-6-4-5	125	4576	572000
15	1	5	1-7-9-13-12-5	125	5539	692375
15	1	5	1-0-2-5	125	5743	717875
15	1	5	1-7-9-11-12-5	125	6389	798625
16	1	6	1-7-6	69	2110	145590
16	1	6	1-2-5-4-6	69	5609	387021
16	1	6	1-7-9-8-5-4-6	69	6296	434424
16	1	6	1-0-3-4-6	69	6413	442497
16	1	6	1-2-5-8-9-7-6	69	6619	456711
16	1	6	1-7-9-11-10-3-4-6	69	7564	521916
17	1	7	1-7	107	1232	131824
17	1	7	1-2-5-8-9-7	107	5741	614287
17	1	7	1-2-5-4-6-7	107	6487	694109
17	1	7	1-0-3-4-6-7	107	7291	780137
17	1	7	1-2-5-12-13-9-7	107	7450	797150
17	1	7	1-2-5-12-11-9-7	107	8300	888100
18	1	8	1-7-9-8	63	2551	160713
18	1	8	1-2-5-8	63	4422	278586
18	1	8	1-7-6-4-5-8	63	5855	368865
18	1	8	1-7-9-13-12-5-8	63	6818	429534
18	1	8	1-0-2-5-8	63	7022	442386
18	1	8	1-2-5-12-13-9-8	63	7215	454545
19	1	9	1-7-9	46	2009	92414
19	1	9	1-2-5-8-9	46	4964	228344
19	1	9	1-7-6-4-5-8-9	46	6397	294262
19	1	9	1-2-5-12-13-9	46	6673	306958
19	1	9	1-2-5-4-6-7-9	46	7264	334144
19	1	9	1-2-5-12-11-9	46	7523	346058
110	1	10	1-7-9-11-10	13	3295	42835
110	1	10	1-7-9-13-10	13	3308	43004
110	1	10	1-7-9-13-12-11-10	13	4653	60489
110	1	10	1-7-9-11-12-13-10	13	5180	67340
110	1	10	1-2-5-8-9-11-10	13	6250	81250
110	1	10	1-2-5-8-9-13-10	13	6263	81419
111	1	11	1-7-9-11	163	3000	489000
111	1	11	1-7-9-13-10-11	163	3603	587289
111	1	11	1-7-9-13-12-11	163	4358	710354
111	1	11	1-2-5-8-9-11	163	5955	970665
111	1	11	1-2-5-12-11	163	6532	1064716
111	1	11	1-2-5-8-9-13-10-11	163	6558	1068954
112	1	12	1-7-9-13-12	96	3254	312384
112	1	12	1-7-9-11-12	96	4104	393984
112	1	12	1-7-9-11-10-13-12	96	4371	419616
112	1	12	1-7-9-13-10-11-12	96	4707	451872
112	1	12	1-2-5-12	96	5428	521088
112	1	12	1-7-9-8-5-12	96	6115	587040
113	1	13	1-7-9-13	195	2743	534885
113	1	13	1-7-9-11-10-13	195	3860	752700
113	1	13	1-7-9-11-12-13	195	4615	899925
113	1	13	1-2-5-8-9-13	195	5698	1111110
113	1	13	1-2-5-12-13	195	5939	1158105
113	1	13	1-7-9-8-5-12-13	195	6626	1292070
20	2	0	2-0	38	2024	76912
20	2	0	2-1-0	38	2116	80408
20	2	0	2-5-8-9-7-1-0	38	7549	286862
20	2	0	2-1-7-6-4-3-0	38	7947	301986
20	2	0	2-5-4-6-7-1-0	38	8295	315210
20	2	0	2-5-4-3-0	38	8296	315248
21	2	1	2-1	121	770	93170
21	2	1	2-0-1	121	3370	407770
21	2	1	2-5-8-9-7-1	121	6203	750563
21	2	1	2-5-4-6-7-1	121	6949	840829
21	2	1	2-5-12-13-9-7-1	121	7912	957352
21	2	1	2-5-12-11-9-7-1	121	8762	1060202
23	2	3	2-1-7-6-4-3	147	4533	666351
23	2	3	2-5-4-3	147	4882	717654
23	2	3	2-0-3	147	5438	799386
23	2	3	2-1-0-3	147	5530	812910
23	2	3	2-1-7-9-11-10-3	147	6681	982107
23	2	3	2-1-7-9-13-10-3	147	6694	984018
24	2	4	2-1-7-6-4	1	3685	3685
24	2	4	2-5-4	1	4034	4034
24	2	4	2-1-7-9-8-5-4	1	6261	6261
24	2	4	2-0-1-7-6-4	1	6285	6285
24	2	4	2-0-3-4	1	6286	6286
24	2	4	2-1-0-3-4	1	6378	6378
25	2	5	2-5	54	2373	128142
25	2	5	2-1-7-9-8-5	54	4600	248400
25	2	5	2-1-7-6-4-5	54	5346	288684
25	2	5	2-1-7-9-13-12-5	54	6309	340686
25	2	5	2-1-7-9-11-12-5	54	7159	386586
25	2	5	2-0-1-7-9-8-5	54	7200	388800
26	2	6	2-1-7-6	158	2880	455040
26	2	6	2-5-4-6	158	4839	764562
26	2	6	2-0-1-7-6	158	5480	865840
26	2	6	2-5-8-9-7-6	158	5849	924142
26	2	6	2-1-7-9-8-5-4-6	158	7066	1116428
26	2	6	2-0-3-4-6	158	7091	1120378
27	2	7	2-1-7	84	2002	168168
27	2	7	2-0-1-7	84	4602	386568
27	2	7	2-5-8-9-7	84	4971	417564
27	2	7	2-5-4-6-7	84	5717	480228
27	2	7	2-5-12-13-9-7	84	6680	561120
27	2	7	2-5-12-11-9-7	84	7530	632520
28	2	8	2-1-7-9-8	107	3321	355347
28	2	8	2-5-8	107	3652	390764
28	2	8	2-0-1-7-9-8	107	5921	633547
28	2	8	2-5-12-13-9-8	107	6445	689615
28	2	8	2-1-7-6-4-5-8	107	6625	708875
28	2	8	2-5-4-6-7-9-8	107	7036	752852
29	2	9	2-1-7-9	110	2779	305690
29	2	9	2-5-8-9	110	4194	461340
29	2	9	2-0-1-7-9	110	5379	591690
29	2	9	2-5-12-13-9	110	5903	649330
29	2	9	2-5-4-6-7-9	110	6494	714340
29	2	9	2-5-12-11-9	110	6753	742830
210	2	10	2-1-7-9-11-10	39	4065	158535
210	2	10	2-1-7-9-13-10	39	4078	159042
210	2	10	2-1-7-9-13-12-11-10	39	5423	211497
210	2	10	2-5-8-9-11-10	39	5480	213720
210	2	10	2-5-8-9-13-10	39	5493	214227
210	2	10	2-5-12-13-10	39	5734	223626
211	2	11	2-1-7-9-11	165	3770	622050
211	2	11	2-1-7-9-13-10-11	165	4373	721545
211	2	11	2-1-7-9-13-12-11	165	5128	846120
211	2	11	2-5-8-9-11	165	5185	855525
211	2	11	2-5-12-11	165	5762	950730
211	2	11	2-5-8-9-13-10-11	165	5788	955020
212	2	12	2-1-7-9-13-12	193	4024	776632
212	2	12	2-5-12	193	4658	898994
212	2	12	2-1-7-9-11-12	193	4874	940682
212	2	12	2-1-7-9-11-10-13-12	193	5141	992213
212	2	12	2-5-8-9-13-12	193	5439	1049727
212	2	12	2-1-7-9-13-10-11-12	193	5477	1057061
213	2	13	2-1-7-9-13	49	3513	172137
213	2	13	2-1-7-9-11-10-13	49	4630	226870
213	2	13	2-5-8-9-13	49	4928	241472
213	2	13	2-5-12-13	49	5169	253281
213	2	13	2-1-7-9-11-12-13	49	5385	263865
213	2	13	2-5-8-9-11-10-13	49	6045	296205
30	3	0	3-0	16	3414	54624
30	3	0	3-4-6-7-1-0	16	5109	81744
30	3	0	3-4-6-7-1-2-0	16	6557	104912
30	3	0	3-4-5-2-0	16	6906	110496
30	3	0	3-4-5-2-1-0	16	6998	111968
30	3	0	3-10-11-9-7-1-0	16	7257	116112
31	3	1	3-4-6-7-1	24	3763	90312
31	3	1	3-0-1	24	4760	114240
31	3	1	3-4-5-2-1	24	5652	135648
31	3	1	3-10-11-9-7-1	24	5911	141864
31	3	1	3-10-13-9-7-1	24	5924	142176
31	3	1	3-0-2-1	24	6208	148992
32	3	2	3-4-6-7-1-2	187	4533	847671
32	3	2	3-4-5-2	187	4882	912934
32	3	2	3-0-2	187	5438	1016906
32	3	2	3-0-1-2	187	5530	1034110
32	3	2	3-10-11-9-7-1-2	187	6681	1249347
32	3	2	3-10-13-9-7-1-2	187	6694	1251778
34	3	4	3-4	140	848	118720
34	3	4	3-10-11-9-7-6-4	140	6362	890680
34	3	4	3-10-13-9-7-6-4	140	6375	892500
34	3	4	3-10-11-9-8-5-4	140	7384	1033760
34	3	4	3-10-13-9-8-5-4	140	7397	1035580
34	3	4	3-10-13-12-5-4	140	7638	1069320
35	3	5	3-4-5	10	2509	25090
35	3	5	3-4-6-7-9-8-5	10	5129	51290
35	3	5	3-10-11-9-8-5	10	5723	57230
35	3	5	3-10-13-9-8-5	10	5736	57360
35	3	5	3-10-13-12-5	10	5977	59770
35	3	5	3-10-11-12-5	10	6300	63000
36	3	6	3-4-6	119	1653	196707
36	3	6	3-10-11-9-7-6	119	5557	661283
36	3	6	3-10-13-9-7-6	119	5570	662830
36	3	6	3-4-5-8-9-7-6	119	5985	712215
36	3	6	3-0-1-7-6	119	6870	817530
36	3	6	3-10-11-12-13-9-7-6	119	6915	822885
37	3	7	3-4-6-7	129	2531	326499
37	3	7	3-10-11-9-7	129	4679	603591
37	3	7	3-10-13-9-7	129	4692	605268
37	3	7	3-4-5-8-9-7	129	5107	658803
37	3	7	3-0-1-7	129	5992	772968
37	3	7	3-10-11-12-13-9-7	129	6037	778773
38	3	8	3-4-5-8	152	3788	575776
38	3	8	3-4-6-7-9-8	152	3850	585200
38	3	8	3-10-11-9-8	152	4444	675488
38	3	8	3-10-13-9-8	152	4457	677464
38	3	8	3-10-11-12-13-9-8	152	5802	881904
38	3	8	3-10-13-12-11-9-8	152	6329	962008
39	3	9	3-4-6-7-9	88	3308	291104
39	3	9	3-10-11-9	88	3902	343376
39	3	9	3-10-13-9	88	3915	344520
39	3	9	3-4-5-8-9	88	4330	381040
39	3	9	3-10-11-12-13-9	88	5260	462880
39	3	9	3-10-13-12-11-9	88	5787	509256
310	3	10	3-10	61	2616	159576
310	3	10	3-4-6-7-9-11-10	61	4594	280234
310	3	10	3-4-6-7-9-13-10	61	4607	281027
310	3	10	3-4-5-8-9-11-10	61	5616	342576
310	3	10	3-4-5-8-9-13-10	61	5629	343369
310	3	10	3-4-5-12-13-10	61	5870	358070
311	3	11	3-10-11	164	2911	477404
311	3	11	3-4-6-7-9-11	164	4299	705036
311	3	11	3-10-13-12-11	164	4796	786544
311	3	11	3-4-6-7-9-13-10-11	164	4902	803928
311	3	11	3-10-13-9-11	164	4906	804584
311	3	11	3-4-5-8-9-11	164	5321	872644
312	3	12	3-10-13-12	114	3692	420888
312	3	12	3-10-11-12	114	4015	457710
312	3	12	3-4-6-7-9-13-12	114	4553	519042
312	3	12	3-4-5-12	114	4794	546516
312	3	12	3-10-11-9-13-12	114	5147	586758
312	3	12	3-4-6-7-9-11-12	114	5403	615942
313	3	13	3-10-13	124	3181	394444
313	3	13	3-4-6-7-9-13	124	4042	501208
313	3	13	3-10-11-12-13	124	4526	561224
313	3	13	3-10-11-9-13	124	4636	574864
313	3	13	3-4-5-8-9-13	124	5064	627936
313	3	13	3-4-6-7-9-11-10-13	124	5159	639716
40	4	0	4-6-7-1-0	35	4261	149135
40	4	0	4-3-0	35	4262	149170
40	4	0	4-6-7-1-2-0	35	5709	199815
40	4	0	4-5-2-0	35	6058	212030
40	4	0	4-5-2-1-0	35	6150	215250
40	4	0	4-5-8-9-7-1-0	35	6837	239295
41	4	1	4-6-7-1	157	2915	457655
41	4	1	4-5-2-1	157	4804	754228
41	4	1	4-5-8-9-7-1	157	5491	862087
41	4	1	4-3-0-1	157	5608	880456
41	4	1	4-3-10-11-9-7-1	157	6759	1061163
41	4	1	4-3-10-13-9-7-1	157	6772	1063204
42	4	2	4-6-7-1-2	182	3685	670670
42	4	2	4-5-2	182	4034	734188
42	4	2	4-5-8-9-7-1-2	182	6261	1139502
42	4	2	4-6-7-1-0-2	182	6285	1143870
